22.087233333333334,21.917039999999997,21.974951162790703,21.77861818181819,21.669629729729728,21.545435643564346,21.56092307692308,21.712986956521732,21.304551807228922,21.778021686746985,21.18274358974359,21.219982089552236,21.699364705882353,20.463940983606555,21.294887671232882,22.54585,22.55692452830189,23.91512000000001,23.658724770642202,24.19776486486487,24.230992941176474,24.51306000000001,23.80314545454545,24.238132307692307,23.839015999999997,24.005093333333335,23.418207843137257,23.517338297872342,23.30973164556961,22.805278873239438,20.896261111111105,21.485721212121216,20.82709999999999,22.375362162162173,21.41525869565217,22.225599999999996,21.732427848101263,22.367112903225802,22.950965789473685,22.097478787878796,24.4798947368421,22.58576296296297,21.73251176470589,22.682914851485144,22.051676923076933,22.88379310344827,22.67194545454545,21.24909999999999,21.839495774647887,21.32322758620689,21.294703703703703
21.767485393258426,22.00025833333334,21.901053012048184,22.013258181818173,21.559724999999997,21.706116831683165,21.474581395348828,21.389996,21.285871604938272,21.61213750000001,20.598556521739134,21.120453124999994,21.862196296296307,21.485686274509806,22.197561643835613,22.68307333333333,22.40423486238532,23.254506666666664,22.87857570093458,23.382684444444447,23.134990322580645,22.873799999999992,22.569668421052626,23.158988235294114,22.240548888888878,22.763786486486477,22.130679999999998,22.312807766990318,21.783990588235284,22.132405970149254,21.326268965517244,22.102848,21.533973076923083,22.366370000000007,21.870632258064514,22.412484444444438,22.30617777777779,22.35114230769231,22.23071538461537,22.50742,22.621078125000004,22.59716,22.260763106796126,22.394676923076936,22.325254545454552,22.47990588235294,22.096519999999998,22.473445652173904,22.30996842105263,21.752835555555556,21.31819677419356
21.496908235294107,21.855086956521742,21.696701265822774,21.834321875,21.45295555555555,21.509163999999995,21.121722580645162,21.122954166666663,21.088227272727273,21.23535696202531,20.231766666666665,20.814687671232875,21.519313725490207,21.267939130434783,21.90353253012049,22.30034782608695,21.828102752293567,22.71961333333334,22.266502702702695,22.835912500000017,22.471553191489363,22.22524999999999,21.842233333333343,22.471131999999997,21.55430000000001,22.210304999999995,21.51891929824562,21.723096078431368,21.175497058823538,21.771518032786872,20.94945333333333,21.8504,21.286269306930706,22.059153424657538,21.45714358974361,22.119989090909087,21.958864406779675,21.945425000000007,21.600164383561637,22.252413043478253,21.825241791044785,22.162880000000012,21.932553191489376,21.849277083333337,21.982610909090916,21.794014492753618,21.58116727272727,22.3019976744186,22.022673684210535,21.44555111111111,21.03346557377049
21.22319999999999,21.561444117647056,21.41208333333334,21.596403278688523,21.223051515151514,21.266483333333344,20.884654545454545,20.832935416666665,20.820432098765437,21.041302439024395,20.000445833333334,20.561498630137,21.099003846153856,20.684744444444437,21.5123,21.849799999999995,21.270187499999995,22.299162376237632,21.652018691588772,22.311362962962967,21.82795116279069,21.666706976744184,21.303134939759026,22.002572222222224,20.94329438202248,21.65452405063292,20.868358333333333,21.169867368421055,20.590283333333346,21.339232000000006,20.538876315789484,21.54199696969699,20.896777570093448,21.69507671232876,21.022999999999982,21.695804999999993,21.469074999999993,21.31266451612904,20.9307925,21.7691275862069,21.207635294117644,21.677499999999995,21.503200000000003,21.342086868686877,21.558919999999997,21.19535555555556,20.947237681159418,21.823504444444456,21.60525588235293,20.989422580645158,20.594617948717957
20.900352112676053,21.200717647058823,21.146414117647065,21.3712690909091,20.90928387096774,20.971444660194162,20.552512500000002,20.497246153846167,20.488709090909104,20.16067954545455,19.414723076923078,20.226730555555545,20.690079999999995,20.203999999999997,21.018459459459443,21.302806153846152,20.75489320388349,21.703302970297024,20.98886725663716,21.754551219512198,21.04722608695652,21.004091358024688,20.6843225,21.295015625,20.13914705882353,20.926627500000002,20.084138461538462,20.46003689320388,19.863390243902437,20.825515999999993,20.113506382978724,21.118910447761184,20.471098039215686,21.309654794520547,20.559027272727278,21.21369696969697,20.884602898550728,20.669850000000014,20.26441095890411,21.196619178082187,20.626820289855072,21.19350599999999,21.087849056603773,20.89631346153846,21.063364601769905,20.546355263157903,20.288042424242413,21.33780235294116,21.15083076923077,20.496714754098353,20.121016129032256
20.74977352941177,21.08994925373134,20.947166666666675,21.211892307692317,20.691429508196713,20.779727102803736,20.316155555555554,20.27355145631067,20.267700000000012,19.97267441860465,19.19114117647059,19.891379999999995,20.25463333333333,19.778680000000005,20.574729545454534,20.872577777777778,20.308136448598123,21.24307735849057,20.520477064220195,21.25721839080462,20.508545652173904,20.49432499999998,20.136410309278347,20.75035,19.605266666666676,20.338012048192773,19.486938983050848,20.01750891089109,19.716261538461538,20.62008,19.89787894736841,20.930139726027395,20.306142268041242,21.088550684931498,20.38579,21.007788461538457,20.57407457627119,20.38644680851064,19.883419178082196,20.88594,20.213800000000003,20.796454545454537,20.74817222222222,20.540720388349524,20.696761818181834,20.148182608695652,19.853134210526317,20.941115909090914,20.782318072289144,20.165831578947362,19.76528219178083
20.60529090909091,20.907799999999998,20.754671910112364,21.05059354838709,20.52064137931034,20.617215384615395,20.167984999999998,20.096645454545456,20.06798072289155,19.952307317073164,19.02549302325582,19.74295454545455,19.97106153846153,19.44245833333333,20.317231325301204,20.609508108108106,20.052054205607465,20.98168444444445,20.249676521739126,21.008370786516853,20.223377272727266,20.239346067415728,19.867501923076926,20.50033333333333,19.3588817204301,20.090854545454537,19.24425333333333,19.794124074074073,19.570692753623188,20.394267924528304,19.698526315789472,20.714914634146346,20.074224242424247,20.91190588235294,20.14157826086956,20.80588333333333,20.346099999999993,20.161468,19.675831578947363,20.66161219512195,19.94769230769231,20.55346800000002,20.50143,20.284783783783773,20.45669345794392,19.88798356164384,19.615667796610172,20.717429885057474,20.520178947368414,19.915842307692312,19.58384375
20.2507012345679,20.64613953488372,20.422022471910108,20.77254848484849,20.248721126760557,20.347312871287137,19.877036363636364,19.805100000000003,19.80543076923076,19.469569767441854,18.601000000000003,19.464644444444442,19.561822641509433,18.95717272727273,19.795479999999998,20.063467999999997,19.49801568627451,20.407956435643563,19.643040740740744,20.42594117647059,19.58659999999999,19.669150588235297,19.301740384615382,19.782750769230773,18.65169999999999,19.42637590361446,18.726285106382978,19.415600000000005,19.131025641025644,20.026550000000004,19.326294382022482,20.340823076923073,19.625618518518518,20.5745536231884,19.772911363636368,20.368350819672123,19.896636363636365,19.692439999999998,18.997014705882357,19.940307407407406,19.48226769230769,19.97397222222222,20.062095999999997,19.812768627450986,20.03439819819819,19.326830985915503,18.937039436619724,20.24102222222222,20.04478550724638,19.470664150943396,19.178187951807228
19.930631578947366,20.325246511627913,20.13145609756098,20.462937777777775,19.943837735849062,20.05484399999999,19.597342307692312,19.533806451612897,19.461583783783787,18.968531818181816,18.342481967213114,19.177657627118645,19.221600000000002,18.571092753623184,19.34126779661018,19.62243125000001,19.090906666666676,19.843377981651372,19.10903148148148,19.937379381443286,19.085938461538465,19.16455384615385,18.80760000000001,19.301191780821924,18.152149019607844,19.056509090909085,18.42574545454546,19.16888712871287,18.822039344262294,19.726429268292684,19.052569014084497,20.01888888888888,19.267619607843134,20.225208955223884,19.430738297872335,19.989625,19.47165762711865,19.051683333333333,18.324929032258062,19.135672727272734,18.922351219512194,19.38538532110092,19.57227692307693,19.300145999999998,19.572473873873868,18.832779545454542,18.43298108108109,19.798215384615393,19.57622352941177,19.035387692307694,18.79635072463768
19.71593720930232,20.112471698113207,19.925244444444445,20.252608000000016,19.7729606557377,19.853882105263143,19.430888888888894,19.35201894736842,19.287204494382028,18.75123855421687,18.13756744186047,18.99580000000001,18.995036363636356,18.353847761194025,19.084813513513517,19.35525,18.873719999999995,19.57149166666666,18.848621568627465,19.667209803921565,18.84015049504952,18.912384810126568,18.55387600000001,19.051420338983057,17.94427524752477,18.86283414634147,18.269819230769222,18.97871456310679,18.65786153846154,19.46772962962962,18.9050441860465,19.810928125000007,19.062091489361705,20.037797297297306,19.2379023255814,19.753526666666655,19.255886567164186,18.833600000000004,18.074430303030304,18.857355555555557,18.631340983606552,19.076815094339626,19.261099999999978,19.026763106796118,19.303527433628332,18.540977215189873,18.188370588235294,19.521919999999987,19.314451351351348,18.777698360655734,18.55143548387097
19.612534146341453,19.994933333333332,19.826700000000013,20.137800000000013,19.687050000000003,19.725553684210535,19.316471794871795,19.243712643678162,19.131406896551727,18.762408988764044,18.038408510638295,18.832000000000004,18.89637254901961,18.319568888888885,19.127518309859152,19.335410526315794,18.79185769230769,19.546928846153858,18.901033628318576,19.634831372549012,18.90876666666666,18.91241025641025,18.564975257731955,19.190321126760562,18.04490526315789,18.814431707317077,18.304106666666666,18.87429999999999,18.59583606557378,19.36359024390244,18.816905747126448,19.71617777777778,18.969512765957436,19.90032564102565,19.11438913043478,19.653515624999994,19.125831034482758,18.693225,17.904778313253004,18.707735999999997,18.43760444444445,18.845031914893614,19.051215533980592,18.77454509803922,19.082754128440374,18.25044383561642,17.98474545454546,19.294055445544565,19.06350724637681,18.515296666666668,18.308169863013706
19.493885393258424,19.85723076923077,19.680453846153853,20.00083283582088,19.567146268656714,19.608601960784316,19.18088,19.120350588235297,18.998718072289165,18.705122666666668,17.856419607843137,18.75214814814816,18.750731707317065,18.14370638297873,18.973309677419362,19.177603124999994,18.605553398058262,19.416409900990086,18.723675000000007,19.494594174757268,18.765797872340436,18.78568333333333,18.439564444444446,19.070854237288124,17.917199999999994,18.721248192771082,18.193261290322578,18.763812631578965,18.501472727272724,19.24151489361703,18.71163589743588,19.596575000000005,18.87467083333333,19.80491566265061,19.011083333333342,19.52716086956522,19.02869014084508,18.611054545454543,17.773892537313433,18.571898360655727,18.249916981132078,18.68942580645161,18.873523711340223,18.610146666666665,18.923349999999996,18.07242898550725,17.821283582089546,19.119016091954034,18.891718749999995,18.3322,18.1215
19.358199999999993,19.707846511627903,19.457765853658536,19.861777777777778,19.42881999999999,19.459806185567004,19.03629230769231,18.942336470588234,18.844907317073183,18.337734117647056,17.629322222222218,18.548584000000005,18.558035555555556,17.971761764705878,18.822346268656716,19.021466666666665,18.426741176470586,19.160614678899087,18.518756363636367,19.345481188118807,18.573171111111105,18.58964864864865,18.256510638297875,18.90013333333334,17.73406966292135,18.565117808219178,17.960255813953488,18.567498989898972,18.31479402985074,19.04047272727272,18.544166292134825,19.45848985507247,18.70217425742575,19.619387654320995,18.815628235294117,19.355854545454534,18.85389090909091,18.465375,17.588985294117638,18.40247631578947,17.996619999999997,18.457031067961164,18.636606185567008,18.36868316831684,18.680099999999985,17.826968674698794,17.55421754385965,18.861049999999995,18.657559999999997,18.123305263157896,17.90994782608696
19.133669565217403,19.482066666666665,19.21993658536586,19.622289552238804,19.195020000000007,19.24320404040404,18.784876595744684,18.716990804597692,18.61887578947369,18.07662631578948,17.374995652173915,18.343755223880603,18.30868,17.638725423728815,18.48222909090909,18.68265352112675,18.126399999999997,18.815038461538457,18.165423423423412,19.022178217821764,18.19668602150538,18.21924871794872,17.90536739130434,18.5409696969697,17.317157575757562,18.266866666666658,17.684420000000006,18.31732499999999,18.03574999999999,18.777088888888883,18.288206521739113,19.204065909090914,18.415684905660378,19.39075076923077,18.565911392405066,19.12043783783784,18.601067741935484,18.199454545454543,17.30418,18.11691111111111,17.714112280701755,18.17730291262136,18.385715686274512,18.108553684210527,18.424252991452992,17.607,17.29704,18.600136170212753,18.443500000000007,17.893694545454544,17.682649122807018
19.244839080459776,19.603125490196085,19.3559325,19.693334782608698,19.25171562500001,19.293000000000003,18.949599999999997,18.905826666666663,18.85185128205129,18.23171898734177,17.81683529411765,18.516670588235293,18.86563181818182,19.04727868852459,19.60887272727273,19.519736708860762,20.419696078431375,19.810713131313133,19.652333962264144,19.7585170212766,19.378820202020197,19.16478297872341,18.89759318181817,19.159495522388056,18.53619999999999,18.839385507246373,18.309333333333335,18.78573269230769,18.484662295081975,19.052416949152555,18.668501265822787,19.495949999999997,19.063706930693073,19.664439999999995,18.96334130434782,19.23888148148148,18.840555555555554,18.48268444444445,17.633444444444443,18.451841666666667,17.905070769230765,18.193963461538463,18.359101960784315,18.095259813084116,18.42956481481481,17.546566666666664,17.319282051282052,18.609975555555547,18.432079452054804,17.84111111111111,17.67013770491803
20.97808604651163,20.910416666666663,20.521765000000002,20.858545161290316,20.290086274509804,20.24766336633663,19.87336666666667,20.011724000000005,19.833990243902438,18.987330000000004,19.077376923076926,19.47705479452054,20.856041860465112,22.286499999999997,22.954941666666674,22.26449454545454,24.295311538461547,22.69523762376238,23.372757407407402,22.339707070707068,23.3152914893617,22.81766,22.727892,22.198999999999998,22.618475,21.81028533333333,22.2307625,21.682228301886795,21.836159375,21.448467567567565,21.70806097560976,21.600969863013702,22.070256565656567,21.61017435897436,21.729784615384606,21.31423684210527,21.223200000000006,20.587451063829786,19.98478947368421,20.668491176470592,19.550221212121215,19.291144554455443,19.04893203883495,19.346980392156865,19.03619807692308,18.52914457831325,17.97482666666666,19.11554666666667,18.998474358974352,18.2524,18.07664615384616
22.895079999999997,22.449470370370367,22.061906329113924,22.424375862068963,21.57943859649123,21.644698,21.2960875,21.288086315789478,21.02986,19.95460256410256,20.12788219178082,20.586994594594604,22.242622727272728,23.848025,24.490800000000004,23.49139743589744,25.574211538461523,24.165159999999997,25.14391272727273,24.04886666666667,25.717711827956993,25.885989743589736,25.421865882352943,24.504488888888893,25.505898000000013,24.39542278481012,25.4708,24.197311538461545,24.61073333333334,23.598952542372885,24.489482352941188,23.967632352941177,25.086743478260875,23.899268181818186,24.200802173913047,23.342296875000002,23.313569696969697,22.608527999999996,22.428892537313438,23.12661290322581,21.05758000000001,20.963087850467282,20.484868000000002,20.916499999999996,20.05394311926605,19.845409090909094,19.518124050632906,19.97376363636364,19.80895405405405,18.890800000000002,18.68853442622951
24.861716831683175,24.212200000000003,23.59913023255813,24.027422580645155,22.894039506172835,23.030467924528306,22.46584,22.618033999999998,22.367684090909094,21.016116666666676,21.176005263157897,21.423209090909097,23.10613636363636,24.611945161290336,25.079500000000007,24.655734482758632,26.129669902912614,25.486705154639157,26.24733333333333,25.827830107526886,27.289938461538465,28.29145,27.847399999999986,26.879938181818176,28.495999999999988,26.74445,28.299278048780486,26.434083168316832,27.07106176470588,25.653766197183096,27.08771358024691,26.235179411764705,28.198148235294124,26.2735075,26.892230769230757,25.579032727272715,25.713699999999996,24.793282352941183,24.350112727272723,25.35060363636364,22.812347368421044,22.721158823529397,22.06704999999999,22.630712871287123,21.548630630630637,21.517060000000008,21.031602898550723,21.249476923076926,20.853183783783777,19.74415384615385,19.47635
26.24376578947369,25.171469230769226,25.10816781609195,25.047813333333337,23.954264,24.002184946236568,23.629099999999994,23.704031460674162,23.392552499999994,22.499872727272702,22.118811111111114,22.092405555555548,23.49937894736842,24.60175,25.02410869565217,25.359780000000004,25.910322222222227,26.043743137254896,26.63475999999999,27.317240909090923,27.793578723404245,29.429946153846142,28.417941573033715,28.51605846153846,30.197652083333328,28.242041666666665,30.075866666666663,28.06015957446808,28.615382608695658,26.838991999999998,28.71120000000001,27.73160615384617,30.066101052631577,27.91345432098764,28.494261538461526,26.997033333333338,27.378365625000015,25.988578947368424,25.41020701754388,27.017449999999993,24.098411111111105,24.028426666666665,23.174389898989894,23.901835849056603,22.680441509433958,22.72894772727273,22.227432727272728,22.269506382978726,21.766903999999993,20.49418888888889,20.189048717948708
27.041566265060244,25.869216666666663,26.02328041237114,25.770571929824566,24.616703448275864,24.680021052631567,24.23583529411765,24.38421041666665,24.03177111111111,22.766065882352937,22.290687272727265,22.38760563380281,23.782306666666667,24.897623529411764,25.520154929577448,25.760600000000007,26.227574757281563,26.378915887850464,26.984675471698115,28.103453333333327,28.1642640776699,30.506316216216202,28.87689462365591,29.228779166666683,30.721123076923078,29.110883582089542,30.690735,28.87323076923076,29.3043652173913,27.65989850746268,29.6015744680851,28.679074999999994,31.004776000000003,28.810384810126575,29.266787096774184,27.921767272727262,28.291982608695662,27.007278787878786,26.3046,27.848642622950823,24.896593442622958,24.948226666666656,23.979424742268048,24.753293203883484,23.482624999999995,23.614123943661962,23.14318333333332,23.057450526315797,22.447111111111106,21.053464000000005,20.701811594202898
27.171922499999987,26.109147169811315,26.39923333333333,26.11219384615384,25.016106249999996,25.073072727272727,24.711066666666667,24.821851162790697,24.469356962025326,23.352249999999998,22.71842295081968,22.736197499999996,24.0266125,25.062109803921572,25.783000000000033,26.004974468085102,26.37438446601942,26.632800000000014,27.089054716981142,28.167701886792457,28.309528421052633,30.5541475,28.55055862068965,29.277000000000008,30.513402020202015,29.204891666666654,30.512999999999995,28.906788118811892,29.229297435897433,27.766239999999993,29.558265168539325,28.804666666666666,30.924462365591395,29.064114666666665,28.899156521739123,28.267059701492528,28.531909333333328,27.721669090909092,27.17124788732394,27.91238055555555,26.06166885245902,25.963011214953273,25.0912,25.937505154639187,24.75995929203542,24.77493253012048,24.331732394366192,24.47510133333333,23.71226388888888,22.205199999999994,21.70796206896551
26.438966315789482,25.595451851851855,26.21886136363636,25.953690625000004,25.18149538461538,25.056088888888887,24.79720555555555,24.885568888888894,24.655282500000006,23.877518604651165,22.896861818181815,22.91201791044777,24.061062222222226,24.950203225806447,25.675666666666682,25.91081034482759,26.09627474747475,26.39593400000001,26.788952830188666,27.579358762886603,27.890405607476648,29.465933333333336,28.020583157894734,28.59222352941177,29.38452692307694,28.52585301204819,29.464623076923072,28.243416513761463,28.559093939393936,27.184307894736836,28.7651909090909,28.41823749999999,29.84045591397849,28.55401408450705,28.754964210526314,27.948325423728814,28.58154324324325,27.799000000000003,27.75294,27.610139999999998,28.052552727272722,26.556225490196084,25.960519999999992,27.730117307692314,25.95250181818182,26.497098823529413,25.90550933333333,25.397088372093027,24.77997777777778,23.39898490566038,22.542814545454547
25.960453932584272,25.50894339622641,26.123572151898742,25.871309375000013,25.219150000000003,25.017200000000013,24.74913684210527,24.85329230769231,24.699594936708863,23.67086136363636,22.795326315789477,22.881994117647054,23.991399999999995,24.691466666666656,25.44747804878049,25.697397101449273,25.841800000000013,26.118394230769223,26.440300000000008,26.98539793814433,27.54521030927834,28.488874418604645,27.688192079207916,27.677886792452828,28.2817,27.764095890410964,28.272666666666673,27.42846200000002,27.944098507462687,26.81426896551724,28.090235897435896,28.176658536585364,28.875282474226793,28.09552,28.253029545454538,27.690168421052633,28.31676666666668,28.322470769230776,29.521101449275363,27.69666,30.053992405063294,28.09900645161291,27.141855555555544,29.475707407407413,27.353288461538458,28.35490144927536,27.386973913043473,26.69724941176469,25.866276666666668,24.490333333333336,23.42029677419355
25.180846341463425,25.084784313725496,25.265071794871805,25.0848741935484,24.586289655172415,24.513521839080468,24.228471698113204,24.334942574257408,24.167895833333333,22.90637752808989,22.21554799999999,22.491470769230776,23.42061886792453,23.79960338983051,24.617397333333336,24.80716888888889,25.00345576923076,25.36347102803739,25.488415652173924,25.77352765957447,26.191894230769226,26.357443902439027,25.893108510638314,26.17608620689655,26.179797752808998,26.03861666666668,26.148788888888884,25.642999999999997,25.857765957446805,25.841177777777776,26.351987654320986,26.722306666666675,26.93473799999999,26.77359746835443,27.106540909090885,26.66565882352941,27.313900000000015,27.465942028985502,28.23871475409836,26.863712500000005,30.241132394366176,28.003953086419738,27.210411999999987,29.05101869158879,27.28586391752578,28.08997530864197,27.361150000000002,26.686969230769233,25.888816666666667,24.74139999999999,23.66193731343284
24.481767123287668,24.42930769230769,24.526208333333336,24.3886,23.93987878787879,23.921395652173914,23.635854054054047,23.726941935483875,23.554794520547947,22.63187422680412,21.81177647058823,22.151184615384615,23.029143999999995,23.08221016949152,23.960746341463416,24.238584615384614,24.218463917525774,24.626786666666664,24.545780582524277,25.010280459770115,24.970066666666664,24.87405507246377,24.611080851063832,25.099426666666666,24.542238709677417,24.888007999999996,24.52052307692308,24.549184158415837,24.654524324324324,24.86553333333333,24.98142686567163,25.912499999999987,25.615975757575757,25.92561470588236,26.08194320987655,25.88704390243903,26.628983157894726,26.87187692307692,26.79940000000001,26.274872093023262,29.357970786516862,27.61224528301885,26.87678969072164,28.275756756756753,26.819761165048533,27.2201082352941,26.954740425531917,26.228463529411773,25.7704,24.892898360655742,23.88349836065573
