22.087233333333334,21.917039999999997,21.974951162790703,21.77861818181819,21.669629729729728,21.545435643564346,21.56092307692308,21.712986956521732,21.304551807228922,21.778021686746985,21.18274358974359,21.219982089552236,21.699364705882353,20.463940983606555,21.294887671232882,22.54585,22.55692452830189,23.91512000000001,23.658724770642202,24.19776486486487,24.230992941176474,24.51306000000001,23.80314545454545,24.238132307692307,23.839015999999997,24.005093333333335,23.418207843137257,23.517338297872342,23.30973164556961,22.805278873239438,20.896261111111105,21.485721212121216,20.82709999999999,22.375362162162173,21.41525869565217,22.225599999999996,21.732427848101263,22.367112903225802,22.950965789473685,22.097478787878796,24.4798947368421,22.58576296296297,21.73251176470589,22.682914851485144,22.051676923076933,22.88379310344827,22.67194545454545,21.24909999999999,21.839495774647887,21.32322758620689,21.294703703703703
23.425145454545454,23.6595568627451,23.52922647058824,23.530186440677966,23.21026666666667,23.228402500000005,22.751299999999997,22.815120430107516,22.8157,22.23167764705883,20.90864390243902,21.552571875000005,22.416023333333328,22.09196999999999,23.15107777777778,23.526344117647053,23.17504859813085,23.836567010309277,23.637761616161608,24.125825490196082,23.860301149425293,23.61508372093024,23.364248717948715,23.954949999999993,23.21593402061856,23.83633414634146,23.200494117647057,23.429956603773586,23.25376,23.895100000000003,23.71022222222222,24.45987272727273,23.945639999999994,24.566441176470583,24.243743750000004,24.571927586206883,24.47798461538461,24.50864999999999,24.47543888888889,24.437327777777778,25.25760434782608,24.734207339449537,24.670992233009713,25.111303773584908,24.6004,24.427270270270274,24.124178181818177,24.61718181818182,24.22492280701755,23.405525490196077,22.640883076923075
22.794583333333332,23.101672340425534,22.864886075949368,22.99743555555556,22.635509433962277,22.671178823529413,22.239893023255817,22.20873913043479,22.23974823529412,21.588397590361456,20.119284444444446,20.937179999999994,21.632026415094337,21.341143859649115,22.506703030303033,22.850306249999992,22.454551851851853,23.23366542056077,22.93451376146788,23.475033684210512,23.21148636363636,22.928169411764703,22.662521739130437,23.37223684210526,22.475661538461537,23.177158904109596,22.427620000000008,22.7667,22.541399999999992,22.991400000000006,22.793186486486487,23.403828947368424,23.077752000000004,23.67099154929578,23.10258333333333,23.620101818181816,23.454545454545453,23.258389655172422,23.063422222222222,23.384997183098594,23.519813483146077,23.557340186915877,23.665065999999978,23.758295049504945,23.515654347826086,23.156082191780822,22.879968115942027,23.51225384615384,23.3718037735849,22.114216000000006,21.46048852459016
22.40312,22.652968421052627,22.533692105263142,22.619603921568622,22.31083389830509,22.307534146341464,21.85999583333333,21.816739130434787,21.83455061728396,20.921070454545447,19.704417777777778,20.616320588235304,21.257500000000004,20.87983018867925,22.029880000000002,22.392561290322583,21.99005000000001,22.769288679245303,22.48731090909091,23.021995505617973,22.718701075268815,22.414635000000004,22.205704444444454,22.92513333333334,21.9768,22.68353611111111,21.88603636363636,22.244033333333334,21.96284210526316,22.5393696969697,22.22982089552238,22.852779104477616,22.518284848484853,23.053605970149242,22.473339130434788,23.028119298245613,22.87525384615384,22.582786666666678,22.29022400000001,22.68695072463768,22.70423908045977,22.880636893203885,23.04486923076923,23.04082264150944,22.873498924731177,22.488856756756768,22.167828125000007,22.885190909090912,22.72749999999999,21.571208888888886,20.898820000000008
22.078190243902426,22.371759999999995,22.24992926829267,22.323012903225816,21.978149999999992,22.004987096774194,21.53646206896551,21.491416666666673,21.513456179775286,20.59631612903226,19.33696727272727,20.401709302325585,20.86994418604651,20.404962025316454,21.600197530864204,21.96815312500002,21.589719999999996,22.293077477477485,22.040376146789,22.55551960784314,22.250323404255315,21.911340229885074,21.740521212121216,22.51574054054055,21.49720404040404,22.29908108108109,21.49310833333333,21.78112079207921,21.478773684210516,22.260492307692306,21.740452054794517,22.485545945945933,22.077523076923057,22.68536,21.961367676767683,22.61212727272727,22.33928,22.05578,21.67412727272727,22.161585507246375,22.086791891891895,22.343349514563112,22.49729245283019,22.502536633663368,22.387000000000008,21.98585479452056,21.65908695652175,22.388159493670898,22.290290566037733,21.17196491228071,20.522242105263157
21.80308602150539,22.052933333333332,21.973553333333342,22.059587654320982,21.719324999999998,21.69203617021277,21.222405405405407,21.18794252873563,21.20022795698925,20.242630232558135,19.04342978723404,20.090435294117636,20.531133333333337,20.019882499999998,21.21781690140845,21.62031940298508,21.17923738317759,21.923334615384626,21.58989818181818,22.174393939393937,21.77887126436782,21.475620000000003,21.257954639175257,22.14548888888889,21.004993617021267,21.918872727272735,21.01568070175438,21.40496421052633,21.164560655737716,21.899613043478258,21.375758208955215,22.14198024691358,21.683703921568632,22.29299782608695,21.511234782608707,22.2529,21.907529545454548,21.521270769230775,21.114553086419754,21.69242985074627,21.526999999999994,21.816242718446595,22.022734042553207,21.994626415094345,21.8996085106383,21.446378666666668,21.09426875,21.90589662921349,21.790685333333336,20.639737037037044,20.066265454545455
21.490954022988507,21.671678947368417,21.635432258064515,21.744699999999998,21.320873333333335,21.337533333333337,20.30947894736842,20.79774141414142,20.85693975903615,20.203497435897425,18.678407272727277,19.936983561643842,20.08935849056604,19.508395999999998,20.81233134328359,21.217074999999998,20.742434615384624,21.536192920353983,21.19208737864077,21.79212688172043,21.372650000000004,21.045669230769224,20.8444350515464,21.795655172413788,20.559274747474763,21.52665,20.5586375,21.005330526315785,20.762600000000003,21.53627027027027,20.97408115942029,21.83397837837839,21.25664123711341,21.900721348314615,21.0971847826087,21.791173913043473,21.457460273972593,21.013889552238794,20.531040000000008,21.211125000000003,20.948249438202247,21.261126000000004,21.492654205607472,21.43559615384616,21.366645098039218,20.81992328767123,20.49258421052632,21.271420454545456,21.195854838709668,19.979518749999997,19.4535054054054
21.191900000000008,21.426706382978725,21.32599111111111,21.496059999999975,21.042459999999988,21.062713761467872,20.571826666666666,20.53823157894737,20.556916666666663,19.7189,18.374462500000007,19.67003243243242,19.835520000000006,19.317929230769238,20.52091081081081,20.864224657534248,20.42331067961166,21.19303137254902,20.773153846153853,21.43334432989691,20.944142574257416,20.617402298850575,20.465404347826095,21.463077272727272,20.142749999999985,21.149495833333336,20.143145161290317,20.664411538461543,20.38396363636363,21.240287179487176,20.588772500000008,21.54484477611942,20.883596039603948,21.60687526881721,20.78515180722892,21.4698,21.088874666666676,20.563496666666666,20.10014545454545,20.804049180327873,20.51424,20.881048076923072,21.062293333333326,21.04262592592592,21.00075849056603,20.474549999999997,20.162933333333335,20.98041290322579,20.964200000000012,19.86082181818182,19.30408965517241
20.931929113924063,21.1626,21.09119518072288,21.24537049180329,20.80590232558139,20.82065333333332,20.34239512195122,20.282399999999996,20.325029999999998,19.509156097560968,18.337768181818184,19.552540983606555,19.439395833333332,18.91353055555555,20.115079411764704,20.47975172413794,19.92854054054054,20.44345656565657,19.97898058252427,20.5602,19.848472164948454,20.02048333333334,19.790924731182795,20.55158723404256,19.446614736842104,20.347875362318838,19.775636842105257,20.360908888888893,20.04921369863013,20.896886486486483,20.217999999999996,21.227827777777787,20.58764421052632,21.376864000000015,20.55096170212767,21.18866666666667,20.784907894736847,20.185879245283015,19.729557499999995,20.451738235294123,20.22048705882353,20.62003773584907,20.74919999999999,20.732460377358482,20.720164150943397,20.242639999999994,19.910222727272725,20.82575555555554,20.895397101449266,19.828975000000003,19.285803225806454
20.618445161290328,20.864599999999992,20.727532530120488,20.98092222222223,20.485088888888892,20.518075728155356,20.080519999999996,20.007782222222207,20.095111111111102,19.241838202247205,18.241005555555557,19.376044117647062,19.047360975609752,18.557320000000008,19.649532530120496,19.924546874999987,19.404162499999995,19.92237894736841,19.31508235294117,19.95262999999999,19.035943157894742,19.47984533333333,19.06789014084508,19.761039999999998,18.899698850574715,19.854062921348316,19.466025000000005,20.002372277227725,19.737258666666662,20.505030434782604,19.84770000000001,20.8809,20.212463636363637,21.0806219512195,20.170746067415724,20.849734782608696,20.39971594202899,19.78210379746835,19.32438717948719,20.038342307692297,19.88812093023256,20.326954639175252,20.477924271844664,20.453106666666663,20.454983157894734,19.992706060606054,19.64993703703703,20.623746987951808,20.633824561403515,19.705904347826085,19.20594736842105
20.45331200000001,20.70928800000001,20.53606046511629,20.812459649122808,20.338173529411772,20.34779439252337,19.910196,19.823415384615394,19.898394736842107,19.016428915662658,17.815534883720925,19.16036712328767,18.722652631578946,18.138084615384617,19.395886842105273,19.629388732394368,19.167330434782603,19.603428282828286,19.11498584070797,19.696797872340436,18.913200000000003,19.230692682926833,18.91703870967742,19.705494339622643,18.859246153846147,19.669900000000005,19.360557377049187,19.847014583333323,19.62061176470589,20.341690000000007,19.71204,20.693999999999996,20.07343541666665,20.898669230769226,20.010703448275848,20.682022222222223,20.195684848484852,19.660775862068967,19.115207594936706,19.871096969696968,19.675701149425286,20.032597999999997,20.281162105263153,20.210194339622642,20.25497979797979,19.755159999999993,19.46861568627451,20.386538461538468,20.487718032786887,19.403038461538465,18.895230136986292
20.22656578947368,20.487369491525424,20.301473118279567,20.62894827586208,20.129134426229495,20.13908712871287,19.706729032258067,19.632608421052623,19.703054545454552,18.815666666666665,17.687114999999988,19.009075862068965,18.49053725490197,17.87131176470589,19.098479452054793,19.358399999999996,18.878746000000007,19.3295683168317,18.80420363636363,19.41958736842105,18.56915368421053,18.913942168674705,18.526748148148144,19.400965384615382,18.59624943820225,19.428362666666665,19.105152727272728,19.61288598130841,19.392276315789474,20.112391304347824,19.48832394366197,20.452225316455703,19.838926213592234,20.688541772151904,19.810062790697685,20.458099999999995,19.97014246575342,19.429958064516132,18.895636363636363,19.656064705882358,19.453381250000003,19.879940384615377,20.07582376237623,20.00113999999998,20.041283018867915,19.52852592592592,19.269165217391304,20.21181518987341,20.25741,19.328468,18.79458181818181
20.01902500000002,20.31215,20.080635294117638,20.42574901960784,19.92908421052632,19.951483495145624,19.563951111111106,19.47535957446808,19.527915294117637,18.652297826086958,17.541399999999996,18.870873333333332,18.260584615384612,17.60847671232877,18.854615384615375,19.091362068965516,18.637679999999996,19.06452727272727,18.516857407407393,19.133736842105275,18.268383333333333,18.66936666666666,18.225741052631584,19.16133157894737,18.413023655913975,19.195290140845064,18.897472340425534,19.389775700934578,19.206296774193547,19.87612608695652,19.293885245901638,20.254224999999998,19.634815999999997,20.477674074074077,19.61121395348838,20.251817241379307,19.727872727272732,19.167688888888886,18.63782325581395,19.41644927536232,19.21397727272727,19.644490721649493,19.82278000000001,19.762809708737862,19.82471089108911,19.31251612903226,19.002185365853656,19.992029629629624,19.974129824561402,19.13871914893618,18.59265384615385
19.84838510638297,20.14691929824561,19.911037647058823,20.254575,19.730449999999998,19.778000000000006,19.382977777777782,19.301677894736837,19.34148192771085,18.459374712643676,17.303706896551716,18.68317288135594,18.00930256410256,17.418039436619715,18.634548148148145,18.848915068493156,18.405521818181807,18.817794495412848,18.293000000000003,18.891192000000004,18.055577319587623,18.412163829787236,18.065009195402304,18.965482758620684,18.224399999999996,18.99295757575759,18.690752173913044,19.195589898989898,19.02173888888889,19.67316666666667,19.11922469135803,20.030749999999987,19.430091089108917,20.285415384615384,19.407749999999993,20.02452835820895,19.500783783783785,18.96861492537313,18.39770526315789,19.180638356164376,18.966368888888884,19.398244000000002,19.584818181818193,19.520664077669903,19.58315957446811,19.06937777777778,18.775890196078425,19.75892584269662,19.767355555555557,18.847091999999996,18.35068000000001
20.070354901960787,20.384186363636363,20.155118072289145,20.445541176470588,19.930825,19.940348387096773,19.564678947368428,19.55045591397849,19.55526419753087,18.6392253164557,17.79743181818182,18.774118749999996,18.896725581395348,19.684256140350875,20.486644444444444,20.247471794871792,21.724427184466023,20.2325679245283,20.548870909090915,20.082892631578957,19.888782524271846,19.775582716049385,19.54136161616162,19.751632,19.491442000000003,19.572039999999998,19.602933333333326,19.801623529411767,19.783271232876707,20.095251612903223,19.885298630136987,20.449455813953495,20.300508695652177,20.597531249999996,20.016749999999995,20.285550000000004,19.98571506849315,19.44110769230769,18.90262222222222,19.590088135593216,19.058170786516854,19.357148076923064,19.534992660550472,19.5169431372549,19.588107692307688,19.041749253731346,18.79625882352941,19.711284337349387,19.815266666666666,18.577199999999994,18.1796552631579
21.89507272727273,21.831674999999997,21.558712359550558,21.67489090909091,21.093700000000002,21.09570101010101,20.80282083333333,20.67796363636363,20.569166666666668,19.46125679012346,19.167650000000005,19.616150769230767,21.038059459459465,23.353116923076925,24.19358,23.073125,25.678423853211015,23.228242307692298,24.45738317757011,22.64701386138613,24.242353846153847,24.050745,23.597069473684215,22.48989454545454,23.55408453608248,22.22560000000001,23.549131999999986,22.652586538461534,22.840939622641514,22.47520975609756,22.889346268656713,23.017197560975603,23.505440860215053,22.80853846153846,22.86699361702129,22.21356538461538,22.42465074626866,21.653622222222214,20.8599552631579,22.115603076923083,20.48489894736842,20.35059587628866,20.06323636363636,20.481064077669902,20.044213333333328,19.669306060606047,19.422051162790698,20.001624096385534,20.039325,18.574796226415092,18.242162499999996
24.096583333333335,23.5896,23.066325925925923,23.51164411764706,22.373569230769224,22.505001941747576,21.937643902439017,21.99790515463917,21.75445116279069,20.325360465116294,20.260640677966098,20.721490909090917,22.698979487179482,24.950667692307697,25.63160750000003,24.526850000000007,27.09359029126213,24.590970000000002,26.32114150943396,24.44076129032258,27.003333333333334,27.256339759036152,26.63416989247312,25.20103606557378,26.889789361702118,24.910858333333344,26.833341463414634,25.316170000000003,26.00329411764706,24.780839024390243,25.965831884057966,25.26347272727274,26.773899999999998,25.234623684210522,25.70539009900989,24.635673076923084,24.905459259259263,23.691574999999997,22.79253636363636,24.392695522388056,22.16342352941177,22.06727400000001,21.338545999999997,21.975255769230763,20.937530000000002,20.88087123287671,20.486593442622944,20.8606,20.688708000000002,18.99006451612903,18.6816262295082
25.864847500000003,24.93994074074074,24.58029756097561,24.83339354838709,23.60411000000001,23.743637500000016,23.210087179487182,23.250746236559134,22.900960000000012,21.69859999999999,21.302856410256414,21.58814647887326,23.273725423728806,25.222730769230775,25.79530000000003,25.165370491803277,27.00270377358491,25.570106666666675,26.869465420560754,26.307676923076926,27.889784615384606,29.463207317073156,28.629630769230758,27.353189090909087,29.44955757575757,26.949666666666666,29.31004905660377,27.346032692307695,28.052575000000004,26.44464,28.205202898550727,27.261884615384623,29.42949999999999,27.41370526315789,27.874843478260885,26.602855555555557,26.745719402985078,25.536044827586203,24.900002298850577,26.372951515151513,23.66962588235294,23.558866666666653,22.725122772277235,23.487089908256884,22.306774311926613,22.33456962025317,21.93121643835617,22.038134939759036,21.542999999999996,19.829065517241375,19.473975384615382
27.26102558139535,26.034693750000006,26.05470208333332,25.910558490566043,24.512733333333337,24.749960919540236,24.27894594594595,24.297838636363636,23.862666666666662,22.16817021276596,21.839666666666663,22.001029629629627,23.651065517241374,24.900190624999997,25.376043037974682,25.91536603773585,26.755197916666674,26.28711789473683,27.369227184466038,27.760217021276596,28.327920000000017,30.49064,29.3317925925926,28.914056249999998,31.133099999999992,28.535988405797095,31.166933333333336,29.023902970297026,29.708775000000003,27.711432258064516,29.920137704918027,28.886230232558134,31.45617234042553,28.963681690140852,29.547674468085088,28.112600000000008,28.4145205479452,26.90592727272727,26.411781176470594,27.964783333333333,24.902842105263154,24.96237115384616,23.926383505154643,24.771568627450996,23.426011650485446,23.603672972972984,23.203531343283576,23.11759444444445,22.554432000000002,20.777022641509436,20.330524999999998
28.059602631578944,26.826994736842106,26.97566,26.64212580645162,25.28916842105264,25.46400919540229,25.099712500000006,25.12989999999998,24.629679999999997,22.844474468085117,22.459580645161292,22.4625027027027,24.0584625,25.319467567567568,25.961499999999997,26.5459754385965,27.13240202020202,26.796897872340438,27.82775887850467,28.700822727272726,28.752996039603946,31.189554999999995,30.00053414634146,30.075940909090903,32.01864565217391,29.651626086956522,32.099640909090915,30.043506249999997,30.65264905660377,28.667847368421054,31.028010909090906,29.941406451612902,32.627264,30.07302000000001,30.53565,29.264800000000005,29.61393580246914,28.10789090909091,27.62940555555555,28.870552631578946,26.017050526315774,26.252398165137613,24.96541414141413,25.75487524752478,24.45646037735848,24.47788888888889,24.36701159420291,24.238939999999996,23.518765517241384,21.846941176470583,21.244106666666667
28.553851282051284,27.261065217391305,27.529255000000006,27.413143283582098,26.01714222222222,26.11892820512819,25.749521739130433,25.829512765957464,25.344222499999994,23.572496551724146,23.240335849056606,23.04778181818182,24.585639393939385,25.836479999999998,26.5407888888889,27.211834042553193,27.73317171717171,27.32108349514563,28.376111111111104,29.238534782608696,29.29771400000001,32.19677882352941,30.105554901960787,30.448966666666664,32.251241379310336,30.169310526315783,32.33138048780487,30.472750495049524,31.111721311475407,29.065706976744192,31.43746000000001,30.52624057971014,32.988049484536084,30.725726582278483,30.669113131313143,29.97039999999999,30.555854545454544,29.381170270270275,29.344087323943665,29.367,28.093000000000004,27.503555789473687,26.374136538461535,27.709990825688067,26.217339393939397,26.390653164556976,26.132836666666677,25.916933333333336,25.146892753623188,23.43338823529412,22.66528484848486
28.151595833333335,26.878733333333336,27.981090322580638,27.504510000000003,26.466342028985515,26.33867749999999,26.080937499999997,26.116156250000014,25.795970114942545,23.920900000000017,23.663645000000002,23.564093333333332,24.994341379310352,25.999786440677973,26.7793,27.389600000000005,27.96512427184465,27.718097872340437,28.562410101010116,29.15283146067415,29.54705098039215,31.59430789473683,29.8363243902439,30.3052,31.47073333333333,30.253384210526317,31.59772499999999,30.126853608247416,30.824708474576273,28.943785185185188,30.872308823529405,30.500917647058834,32.16490000000001,30.752946153846153,31.00072391304348,29.789183999999995,30.62115802469137,30.134138235294117,31.327879487179487,29.530584615384615,31.12265957446808,28.820031775700926,27.943078846153846,30.234813333333342,28.08708301886791,28.8756,28.531017391304342,27.671724050632914,27.01615294117647,25.357983333333337,24.119426666666666
27.5752938271605,26.991044444444448,27.68713404255319,27.297145161290327,26.335714814814818,26.23249882352939,25.920282352941165,25.981333333333332,25.69894683544304,23.890011235955058,23.543950943396222,23.629519999999985,24.95889122807018,25.618500000000004,26.449694736842115,27.165992592592595,27.53732115384615,27.68149423076923,28.180062499999995,28.471684782608694,29.288208000000004,30.172808450704228,29.25255777777779,29.283399999999993,30.10642580645161,29.369572499999997,30.067155555555566,29.11238846153846,29.632999999999996,28.444428,29.914115625,29.90103098591549,30.656429787234043,29.854701234567923,30.0617111111111,29.426464406779672,30.187116853932572,30.368084848484845,31.817426086956534,29.583320588235296,32.87205909090908,30.356702970297018,29.298853703703692,31.663874999999997,29.538833009708746,30.365391780821913,30.3632076923077,29.0616075,28.09263703703704,26.638399999999994,25.262629333333333
27.141174999999997,26.863597101449276,27.15179587628866,26.867673333333332,25.99322105263159,25.969382608695646,25.69587916666667,25.743189361702125,25.345325000000003,23.789575,23.30208524590164,23.483695348837205,24.622529629629636,25.27618227848101,26.02305977011494,26.670236000000003,26.900799999999983,27.162392,27.441999999999982,27.635092307692307,28.300680808080795,28.553916129032267,28.187506930693065,28.028962068965523,28.526493617021274,28.092423529411764,28.45315,27.90818679245283,28.354505263157893,27.905690566037737,28.70620000000001,29.259049230769225,29.598125842696625,29.277007317073174,29.75714888888889,29.159435999999985,30.061832098765436,30.433418181818183,31.590257534246582,29.457898550724643,33.87978604651163,30.987713684210508,30.06497777777779,32.37037333333334,30.204281553398065,31.178345454545457,30.816334782608703,29.753149253731344,28.753341818181813,27.668749090909085,26.121668749999994
26.225872093023263,26.135756250000007,26.20843720930232,26.023711392405062,25.2578962962963,25.327569230769228,25.029333333333344,25.03011460674157,24.67489213483146,23.597815384615398,22.812119230769227,23.086391891891886,24.104253731343285,24.481087500000008,25.31706741573034,25.799799999999994,25.939646000000003,26.356816161616155,26.31625048543687,26.687300000000004,26.81784705882351,26.773310810810806,26.36935294117647,26.818831034482766,26.434447999999993,26.73790144927536,26.546304347826084,26.58864615384615,26.471508333333333,26.853806896551724,27.24039999999999,28.003969491525428,28.07108764044944,28.16992328767124,28.426420224719106,28.11523846153847,29.05993333333333,29.377888888888897,29.689497368421055,28.565054545454544,31.859536170212763,29.99941467889908,29.191849019607844,30.88656000000001,29.28272000000001,29.884150819672126,29.608324999999997,28.758101204819276,28.321822222222224,27.33872666666667,26.046003508771935
25.10480824742268,25.127635294117642,25.10390392156863,25.03424705882352,24.366386666666664,24.52284150943396,24.22098620689655,24.15659565217392,23.961815384615385,23.054673563218394,22.05176226415094,22.556445454545457,23.55862909090909,23.354155555555558,24.403676923076915,24.908622222222217,24.91284948453609,25.51372340425532,25.334299999999992,25.766079569892476,25.72016210526316,25.412765333333326,25.15416666666667,25.67598076923077,25.0575908045977,25.534140540540538,25.102320000000002,25.320522352941172,25.17695555555556,25.551487323943654,25.567458333333335,26.310352777777776,25.99903669724771,26.392634666666677,26.264138144329905,26.427498305084747,26.55337441860464,26.54864250000001,26.471339024390247,26.4473945945946,27.495626086956523,26.921662135922325,26.834400000000006,27.51037115384615,26.78896481481482,26.727576315789488,26.55044561403509,26.660333333333337,26.47799322033898,25.6906,24.83405454545455
