22.087233333333334,21.917039999999997,21.974951162790703,21.77861818181819,21.669629729729728,21.545435643564346,21.56092307692308,21.712986956521732,21.304551807228922,21.778021686746985,21.18274358974359,21.219982089552236,21.699364705882353,20.463940983606555,21.294887671232882,22.54585,22.55692452830189,23.91512000000001,23.658724770642202,24.19776486486487,24.230992941176474,24.51306000000001,23.80314545454545,24.238132307692307,23.839015999999997,24.005093333333335,23.418207843137257,23.517338297872342,23.30973164556961,22.805278873239438,20.896261111111105,21.485721212121216,20.82709999999999,22.375362162162173,21.41525869565217,22.225599999999996,21.732427848101263,22.367112903225802,22.950965789473685,22.097478787878796,24.4798947368421,22.58576296296297,21.73251176470589,22.682914851485144,22.051676923076933,22.88379310344827,22.67194545454545,21.24909999999999,21.839495774647887,21.32322758620689,21.294703703703703
24.221320792079197,24.386595454545454,24.23134629629629,24.19792608695652,23.70294588235294,23.834225688073396,23.514562500000004,23.45245742574258,23.28056086956522,22.258178,21.433583870967738,21.979156923076918,22.988000000000007,22.622002409638558,23.74920697674418,24.23632307692308,23.974386666666682,24.616882352941175,24.42541869158878,24.973954000000006,24.618215053763432,24.324280459770115,24.13286170212766,24.837352238805966,23.944057831325303,24.628700000000002,23.993333333333343,24.264116666666677,24.05841538461538,24.634898795180717,24.43960454545455,25.182726666666657,24.70617297297298,25.331360000000004,25.019450980392175,25.411772972972976,25.35113465346534,25.10174712643678,24.937493333333347,25.25002000000001,25.562966666666657,25.565499082568813,25.737389473684225,25.87034150943397,25.507724999999994,25.318632098765434,25.09498400000001,25.603503030303035,25.413050000000002,24.556213793103453,23.865280000000002
23.658028846153837,23.90416216216216,23.682100000000005,23.736274468085114,23.30024943820224,23.37013962264151,23.001215053763445,22.949978846153854,22.849680434782602,21.801307547169824,20.883366153846143,21.54687605633801,22.42672340425532,21.966115384615392,23.151438554216874,23.65861951219512,23.334811764705872,24.045314563106807,23.77389724770644,24.336867307692295,23.920947663551384,23.59802954545454,23.45811578947368,24.200197752808986,23.27641951219513,23.94734210526316,23.244365517241384,23.62656923076924,23.418272727272736,23.98667272727273,23.752808219178075,24.45762608695653,24.009518181818198,24.604818947368397,24.222576470588237,24.729945454545454,24.586456842105264,24.28729894736842,24.08279784946236,24.450406818181815,24.63409,24.790490740740736,25.01219433962264,25.020834862385318,24.776662499999997,24.49593333333333,24.252053333333336,24.851761363636378,24.70087567567568,23.83481403508773,23.162864999999993
23.276402083333327,23.522,23.295482978723395,23.40412608695652,22.981810000000007,23.042324999999995,22.64296091954023,22.610572549019608,22.522882758620693,21.497795999999983,20.536911764705884,21.2402493150685,21.96823902439024,21.556963218390806,22.724540594059402,23.228067469879527,22.896212844036686,23.61575172413793,23.3294125,23.91308318584073,23.468670370370372,23.192088372093025,23.016599999999986,23.757044444444443,22.79702178217821,23.526846153846147,22.847429508196726,23.209296629213476,22.94438153846154,23.54646216216216,23.291,23.922480459770124,23.640089320388345,24.09187777777777,23.666792307692297,24.26360701754385,24.044293333333336,23.741195061728398,23.422150617283954,23.897165853658535,24.048793258426965,24.24447706422019,24.481745794392513,24.439038532110086,24.261107547169825,23.881082500000005,23.620933333333333,24.319041304347834,24.220236,23.307199999999998,22.577304347826086
23.03248631578947,23.266751282051278,23.074733980582536,23.175068085106393,22.7532564102564,22.81343148148148,22.417478651685386,22.40438269230769,22.278371764705888,21.310518000000013,20.392101492537314,21.08341388888888,21.7762,21.44320449438203,22.527115789473694,22.97136923076923,22.65926981132074,23.369223423423414,23.052949090909106,23.640619298245614,23.224340594059413,22.93540000000001,22.73270624999999,23.45689156626506,22.512906849315048,23.219599999999996,22.53486274509804,22.8809953488372,22.62999,23.232072727272723,22.99605161290323,23.61805098039216,23.350253703703704,23.791106250000016,23.302047272727272,23.918316666666673,23.70535624999998,23.378974712643682,23.010372916666668,23.49645813953489,23.640468000000002,23.869295145631057,24.04230280373832,24.062749999999998,23.895812844036715,23.50158333333333,23.289584444444447,23.991393749999997,23.890262686567162,22.982912500000005,22.266050666666665
22.81039587628866,23.041768181818195,22.88095700934582,22.98007272727273,22.577538461538452,22.621852336448576,22.211218181818175,22.18462083333335,22.076356818181818,21.094119999999986,20.18986229508197,20.881772839506166,21.528925000000008,21.106322105263153,22.270855421686736,22.74315277777777,22.407774999999997,23.119592452830183,22.824086538461533,23.3969625,22.980132692307695,22.670945833333334,22.48292608695652,23.227237974683543,22.254982716049383,22.94811395348837,22.267345454545453,22.613038202247186,22.353233333333343,22.954533333333327,22.674370786516842,23.314932631578955,23.02029811320755,23.489862921348326,22.966100000000004,23.576969444444444,23.370864367816086,23.014948314606734,22.655781818181826,23.159679999999994,23.228510588235295,23.521394230769236,23.682818518518523,23.69067358490565,23.554657692307696,23.1449397260274,22.908079411764703,23.648802083333326,23.5567918918919,22.563350000000014,21.861833333333355
22.567496153846157,22.798037209302333,22.655036538461534,22.735808695652167,22.323950000000007,22.367151351351335,21.98855609756097,21.90672525252525,21.826219565217404,20.909397938144327,19.939272727272723,20.6754756097561,21.211831999999994,20.861645333333335,21.973374193548374,22.401054054054054,22.02338348623852,22.753998058252435,22.39957333333334,23.007057894736842,22.55726451612904,22.250179381443306,21.97631860465116,22.80341818181819,21.802730864197525,22.530663414634137,21.811556363636363,22.29217078651686,21.956589041095906,22.641260000000013,22.270292307692312,22.970283333333338,22.690818691588774,23.189881818181814,22.569906666666665,23.235858666666665,23.002366666666667,22.5730275,22.26091111111112,22.78808705882353,22.819742499999986,23.158854736842105,23.282309433962244,23.32474528301887,23.225765656565663,22.778715068493145,22.54137538461539,23.335099999999986,23.27266000000001,22.328240740740746,21.640975342465758
22.314507368421054,22.529909090909094,22.421964583333345,22.4951724137931,22.06743146067416,22.12246666666666,21.717283333333324,21.65289999999999,21.58601075268817,20.696254000000003,19.71162,20.499224999999996,20.97320754716981,20.666172839506174,21.729284782608698,22.092098947368413,21.68325046728971,22.409899082568817,21.98874774774774,22.63672871287129,22.130199999999984,21.784325773195878,21.634127450980383,22.428084210526315,21.419091111111108,22.160569999999986,21.420694915254234,21.89511250000002,21.63041882352941,22.347049999999996,21.928108235294133,22.645061538461533,22.32229333333334,22.840937634408586,22.187945283018866,22.8849447368421,22.629945454545457,22.12157317073171,21.82718947368421,22.372169230769227,22.421584090909093,22.79619074074074,22.90644423076923,22.94454117647059,22.859800000000007,22.44303076923077,22.187746153846156,23.016200000000012,22.941673417721525,21.96719672131148,21.391836363636376
22.102682568807346,22.301313953488375,22.213576470588244,22.290799999999994,21.87665432098766,21.89212000000001,21.558540229885065,21.406061538461543,21.369146236559143,20.42950103092783,19.335835294117647,20.269868852459,20.62152558139535,20.12571395348837,21.374520430107534,21.774327499999988,21.376513461538455,22.095127777777787,21.74613153153151,22.35645333333334,21.843025742574277,21.476366666666667,21.333828865979388,22.162648275862058,21.113291139240502,21.93238873239436,21.154439344262293,21.67784556962025,21.394890909090925,22.108717948717953,21.682919101123595,22.35009791666666,22.089825688073397,22.582480851063846,21.870791919191934,22.562091891891892,22.243526436781607,21.80327945205479,21.476644680851074,22.065324137931032,22.051138461538454,22.431775925925923,22.553435514018688,22.57550925925927,22.527053703703707,22.042825882352943,21.791760655737697,22.645326436781613,22.571549333333348,21.47418888888889,20.939128947368424
21.859431372549043,22.05731363636362,21.994099999999978,22.079213483146074,21.654750000000003,21.678851485148495,21.262518072289158,21.176321649484574,21.156212658227858,20.24970192307691,19.19692542372882,20.13620327868853,20.397995454545452,20.055458426966283,21.126313636363633,21.495818181818187,21.0829709090909,21.80495490196079,21.410547747747746,22.04870086956522,21.507588461538475,21.18598202247192,20.9733,21.85593913043479,20.756421739130445,21.64534430379747,20.8116,21.387792771084342,21.110242105263154,21.877955294117662,21.36415890410959,22.117236956521726,21.784946788990844,22.301200000000005,21.55601568627451,22.27541846153846,21.944249411764716,21.49725,21.14556862745098,21.737155555555553,21.723236144578316,22.114238834951433,22.24169999999999,22.2404037037037,22.210240776699024,21.73860740740741,21.477055421686746,22.350095744680857,22.306838356164377,21.354592592592592,20.724216666666678
21.662755789473678,21.845995505618,21.801209708737872,21.88606391752578,21.449110416666667,21.48143859649124,21.126202272727273,20.9854,20.95701616161616,20.084243999999998,18.982656716417907,20.02572647058823,20.146915,19.761839473684205,20.902990697674422,21.252857894736852,20.823288073394494,21.545374999999993,21.142524999999996,21.77324901960784,21.224267326732672,20.92395000000001,20.696703448275866,21.56174545454546,20.45126153846153,21.332769444444452,20.58904057971015,21.128772916666666,20.86739466666666,21.694144444444444,21.10225063291139,21.891827272727287,21.481596330275234,22.04089438202246,21.25213773584905,22.024406976744174,21.65934949494949,21.150959999999998,20.794085106382973,21.42609999999999,21.405539393939396,21.777233009708745,21.94097864077671,21.92671296296296,21.911559259259253,21.435236363636367,21.15730789473684,22.05437450980391,22.026099999999992,21.02350724637681,20.447804878048792
21.454003738317738,21.648289411764722,21.62845333333334,21.740762500000002,21.244281395348835,21.286396261682253,20.85918157894738,20.79523495145632,20.762084210526304,19.87826666666666,18.78614339622641,19.907421052631577,19.927469565217397,19.44677906976744,20.670953846153854,20.999078260869545,20.60147647058824,21.293132038834976,20.889737499999992,21.539730841121514,20.967776363636375,20.683727710843375,20.45116631578947,21.361091764705872,20.20701538461538,21.085863888888895,20.392127868852462,20.913541304347813,20.646854054054057,21.483497560975614,20.87447415730337,21.734602298850582,21.273612612612613,21.835046666666685,21.02122666666666,21.78664096385542,21.400936363636365,20.911479452054778,20.526602325581397,21.175873170731702,21.133735483870964,21.506834615384605,21.71985660377359,21.687906666666667,21.67555700934579,21.158628888888877,20.896261111111095,21.813543478260875,21.790681250000002,20.773431578947363,20.187387804878053
21.33437204301077,21.556767500000014,21.532212765957453,21.660014583333336,21.17032839506175,21.205171698113208,20.757430769230762,20.734527083333337,20.677561290322583,19.928870212765954,18.955329230769237,20.036121739130436,19.962385454545455,19.626888888888896,20.68634375000001,20.95223,20.558967307692317,21.226620754716986,20.84192452830189,21.459436538461528,20.881527083333328,20.633306818181822,20.338852083333336,21.292322666666667,20.08313333333332,20.992832876712328,20.27812363636363,20.79589772727273,20.521782926829275,21.353790697674416,20.73706060606061,21.61993846153847,21.130377358490566,21.72865384615384,20.88990666666666,21.655516455696205,21.240456521739127,20.763839080459768,20.36238383838383,21.043612048192767,20.97799368421051,21.352687037037033,21.590787500000005,21.550774074074084,21.527554716981136,21.0301518072289,20.744451851851842,21.71674468085107,21.643955263157892,20.654800000000005,20.08011794871796
24.0792294736842,23.741344186046515,24.469381308411226,24.73600449438201,23.95472727272727,24.27417058823529,24.662886046511627,25.19309090909091,24.178384615384623,21.28911886792453,20.78129259259259,21.289068852459014,21.678711538461535,21.351618181818182,22.48204266666667,25.07737910447762,25.32657307692309,32.70625925925926,31.12462524271844,28.47703177570093,29.34111521739131,29.963301176470583,26.759019277108433,25.86032162162163,25.927862162162153,26.665335999999993,26.683324444444448,26.21641136363636,26.67171176470589,24.53391034482759,21.82570909090909,23.058348000000006,22.185233333333326,23.65529999999999,22.62394666666667,22.986392941176472,23.816073684210522,23.780777272727274,23.256353535353544,23.609499999999993,22.306864220183492,23.012621782178222,22.877422018348625,22.03659999999999,21.943594230769236,21.40117283950618,21.22070847457627,22.136519587628868,22.49944,23.145993220338987,23.015971794871785
24.81149333333334,23.538190588235288,24.169079999999997,22.88091546391752,23.523484337349398,22.898818518518524,25.03873617021276,25.719958823529414,24.511976842105263,22.2245981651376,22.116633333333333,22.899134246575347,23.42417500000001,22.77090823529412,24.50967741935485,27.270733333333332,28.025087719298238,35.40985294117645,33.938957894736845,31.905925925925928,32.82071599999999,33.562392405063285,29.987985365853653,28.958013333333334,29.952738461538477,29.679946666666673,29.398743478260872,29.4592090909091,29.658791549295774,27.26075384615385,23.094183333333344,22.985636170212757,23.195850909090915,23.125161165048542,23.481702702702698,23.076327027027034,22.69249999999999,23.254461728395054,22.224064516129044,22.70036559139785,21.39204,21.739203960396047,21.257005504587163,20.803418348623854,21.16920754716981,20.034748235294117,20.324866666666665,21.189525531914892,22.49249600000001,23.3988,23.76843943661971
25.841663043478256,24.272673170731707,24.95815294117647,23.62276585365853,23.55233333333334,23.10112500000001,23.01058,23.512257731958755,22.777846153846156,23.194880808080814,23.278430434782603,23.883083333333335,24.34130434782609,24.147519999999997,25.34264615384617,28.64324590163935,28.83641414141413,37.055281481481494,34.64647777777777,33.621880000000004,34.9012147368421,35.21106666666666,31.840144680851072,30.506852459016393,32.18843921568627,31.56311466666666,31.195244444444445,31.300495454545466,31.4465962962963,28.57014545454545,24.56680229885058,24.226655000000008,25.380280808080805,24.105640506329106,25.61405057471264,24.419809230769232,23.68829425287356,24.941973333333337,23.20637411764706,23.72768333333334,22.03912903225807,22.046040366972484,21.402805607476633,21.266425000000005,21.60258703703705,20.512832432432436,21.115073333333328,21.80958461538462,22.55070270270269,21.835591111111118,22.15115405405405
23.69314588235294,23.023727272727264,23.087704444444455,21.7702705882353,22.27404918032786,21.682252631578947,22.174376470588232,22.36178181818182,21.96896790123457,22.709849462365597,23.248097777777776,23.057701492537312,23.3122896551724,22.54700547945206,23.73320821917808,27.352941935483877,27.008680373831776,33.85102330097087,31.794652336448593,30.859569696969693,34.58549999999998,33.92253000000001,28.87149438202247,27.78147878787879,29.026370967741933,27.979087128712884,28.385508695652167,27.789776470588222,25.99362222222222,25.55907887323944,23.57690434782609,23.03405205479452,24.485244680851068,23.62146511627907,25.719034482758616,24.42922545454546,23.601445977011494,25.48985671641791,23.14526,23.97186666666667,20.62158888888888,21.07439223300971,20.652030434782606,19.93359259259259,19.835384158415835,18.28102222222222,19.084151351351352,21.149313157894735,21.8203,21.03145283018868,21.26058518518519
22.460928735632187,22.535689855072473,22.354578723404263,21.68543333333334,22.056516129032264,21.17515145631068,22.57330638297873,22.978980645161286,22.375269767441864,23.23865365853659,23.706043243243236,21.997107462686568,22.776200000000003,21.65997846153846,22.70222921348315,25.999668421052633,25.515599999999996,29.86055384615385,28.893605555555556,28.60119999999999,32.956907317073174,32.38344000000001,26.704391578947366,26.730599999999992,27.168222222222216,25.741521276595755,26.968776666666663,26.39364040404041,23.031385964912282,23.30436363636364,23.544832098765436,23.304634782608694,25.114388000000016,23.942074468085114,26.376162500000003,25.02736721311475,24.24515250000001,26.662506250000014,24.18578983050847,24.66993538461539,20.943384210526315,21.48530196078432,20.876260784313725,20.15572592592593,19.748762264150937,18.932488888888898,19.735560000000003,21.31684444444445,22.504840677966104,21.908867796610163,22.408085333333318
22.622306382978717,22.65230384615385,22.656056790123454,21.727760000000014,21.94386296296296,21.45431666666666,22.100676923076918,22.273863157894734,21.89383181818182,23.30843488372092,23.81289454545454,21.884021538461536,22.58613134328358,20.86935,22.501584210526314,25.649459090909094,25.002059793814432,28.655618000000015,27.901899999999998,28.13690784313725,32.27956000000001,32.27821249999999,26.939560416666666,27.286501408450707,27.665786440677973,26.151272916666667,27.868232258064516,26.890904651162792,23.638985964912276,23.584662068965518,23.672546666666666,23.596009876543203,25.488367307692307,24.3333,27.04044040404041,25.454726923076915,24.46395111111111,26.918244444444433,24.09858125,24.761918749999996,21.391799999999996,21.878216161616166,20.748433663366338,20.32764485981308,19.881432075471697,19.066468656716424,20.588706976744177,21.35182500000001,22.252608333333338,21.53479545454545,22.013511864406784
22.558799999999998,22.697773333333327,22.66411612903226,21.811476056338034,21.959622580645163,21.49564,22.198504166666666,22.392593258426977,21.928799999999992,23.53084871794872,24.0792,22.20605090909091,22.829492592592594,21.14075555555556,22.752536986301358,25.82128461538462,25.47140754716981,29.547375471698132,28.312263551401863,28.557000000000006,32.44400594059405,32.097678124999995,26.79897391304348,26.997056338028163,27.2285724137931,26.01152083333335,27.2628,26.547416091954034,23.487963934426226,23.454151851851844,23.55383055555555,23.579842105263157,25.16622999999999,24.436805405405405,27.102309090909085,25.531875000000003,24.580597183098604,26.87655555555555,24.340782758620687,24.607750724637686,23.0595381443299,22.477694230769227,21.13179999999999,20.629320000000007,20.026213207547165,19.402986111111115,21.581642424242435,21.36928837209302,22.145363934426232,21.545293333333337,22.18375555555556
22.423436559139784,22.67178518518519,22.339057534246578,21.94013125,21.857296296296298,21.597390384615387,22.125208333333333,22.318969230769238,21.73149333333333,23.40692954545455,23.900827272727273,21.997613043478253,22.817214545454547,21.06782916666667,22.570643678160916,25.719632786885246,25.336580198019803,29.330868686868687,27.974163106796116,28.309941052631583,31.824377528089887,31.20174375000001,26.33710617283952,26.014286363636355,26.292510638297887,25.395549999999993,25.778495652173913,25.64166363636364,22.78068292682927,22.952035294117646,23.10208615384616,22.84453023255815,24.505560869565212,24.288946987951803,26.749093333333338,25.475038888888886,24.395325490196083,26.67441643835617,24.447534246575337,24.48023,25.551100000000016,22.3156,21.330223762376242,21.85736315789473,20.69580776699028,21.83309090909091,23.087934883720926,20.78447906976744,22.00575882352941,21.45748124999999,21.90472000000001
22.023766666666674,22.382082666666665,21.877157303370797,21.763506666666668,21.70557777777778,21.562537373737374,21.85413333333333,22.015062790697673,21.80425316455698,23.23219999999999,23.764999999999993,21.91662903225806,22.745924,20.977431372549017,22.429906666666664,25.49208,25.143390291262133,29.20979999999999,27.821530841121497,27.983636170212776,30.713216666666664,29.941084,25.239844680851064,25.13282352941177,25.19033333333333,24.263037500000014,24.320840000000004,24.502816666666668,21.77304255319149,22.1544,22.66216666666666,22.15516790123457,23.425565591397856,23.88101025641025,25.884993181818196,25.024688372093024,23.884848387096774,26.120938461538458,24.199836923076923,24.000855263157895,26.54002666666666,22.70319029126214,21.69584583333334,23.34089090909091,21.659999999999993,23.41151666666666,24.136027272727265,20.925421686746983,22.201644444444437,21.57166538461538,21.895922580645156
21.703281927710833,22.166449999999998,21.542145454545455,21.95210810810811,21.750469696969688,21.699573333333323,21.928615094339623,22.041806249999997,21.485117894736845,23.23704615384616,23.443916981132073,21.862343750000004,22.591047457627123,20.812212499999998,21.982757647058833,24.954449315068494,24.488107692307686,28.234275247524746,27.02609433962264,27.278486363636365,28.89845684210527,28.329575438596496,24.141818181818177,24.445276666666665,23.7908,23.197951578947364,22.737701639344273,23.164383999999995,20.734375999999997,21.81322758620691,21.32955409836065,21.31867575757576,22.198392452830184,23.480269879518072,24.61003595505618,24.043256521739135,23.085706896551724,24.930997333333337,23.933265671641795,23.667660869565218,27.386608080808102,22.863576146788997,21.945643750000002,24.071098148148153,22.16058348623854,23.8879734939759,24.301379999999995,21.347970731707324,22.43608363636364,21.790568421052637,22.07693076923077
21.69646292134831,22.079458666666667,22.167876923076925,22.13811794871794,21.678388059701497,21.8557375,21.774063157894744,21.927049999999998,21.45141489361704,22.815700000000003,22.627662500000003,20.84726111111111,22.112154838709674,20.19781846153845,20.82780769230769,23.41373333333333,22.976740384615372,25.11653269230769,24.75690873786408,25.17200606060605,25.890004545454556,25.496731343283585,22.587790243902447,23.07318113207547,21.752696969696974,21.530334020618557,21.15762909090909,21.774525773195876,19.622766666666664,21.639442105263157,20.499531250000008,21.45619775280899,20.97473535353535,23.010252272727268,23.334313580246913,23.143434615384606,22.377090243902437,24.027124590163943,23.255946153846146,23.121987692307698,25.7785,22.541533333333334,21.622400000000003,23.022983486238527,21.48576237623762,22.888500000000004,23.427281250000004,20.84018333333333,22.35494193548387,21.7426,22.02959999999999
23.318209411764695,23.320786842105264,23.44421720430107,23.49036417910448,22.88475733333333,22.94479615384616,22.843274509803926,22.950692307692307,22.577350000000003,23.356122580645167,22.99819512195122,22.577321621621614,23.57454666666667,23.14875151515152,23.766676923076925,24.456546666666668,24.266053333333346,25.041430769230775,24.741125233644865,25.14631294117646,25.299880487804856,24.96407777777776,24.26263146067415,24.67443333333333,24.200138461538454,24.24066666666666,23.9683064516129,23.854936633663375,23.5023125,23.69897826086956,23.55295135135135,24.35453902439025,24.192600000000013,24.593777777777785,24.426866666666655,24.677977358490566,24.830702499999994,24.878093103448276,25.204836842105266,24.823122033898297,25.73732499999998,24.948953684210526,24.353966990291266,25.609215789473666,24.51822268041237,24.9800904109589,24.962553333333332,24.201870270270277,24.48545666666666,23.541157894736845,23.224393220338982
23.96836666666666,23.987309090909086,24.061221782178215,24.016917073170735,23.513384615384613,23.56379807692309,23.349160869565225,23.451761702127655,23.165765116279076,23.668581609195392,23.227540983606552,23.267355555555547,24.21951343283581,24.17648813559322,24.597666666666658,25.010498360655742,24.847905660377368,25.539386407766983,25.151477669902924,25.506240449438195,25.63060919540231,25.327766666666673,24.846690243902447,25.13404473684211,24.75491724137931,24.84357021276596,24.606702127659577,24.468101123595503,24.26944090909092,24.318994871794878,24.26852048192771,24.812916666666666,24.597132692307696,24.951487500000002,24.70176923076922,25.080725000000005,24.978896874999997,24.971155555555562,25.06917230769231,24.875287323943684,25.388298989898974,25.128153535353526,24.76216880733944,25.549711538461523,25.093009345794396,25.05917021276597,25.185179104477605,25.179305263157882,25.118311111111108,24.26335600000001,23.722925925925917
23.789768421052624,23.895389655172412,23.95805333333334,23.939594366197177,23.52095813953489,23.55788349514561,23.322441666666663,23.38076382978725,23.186673417721526,23.307830434782595,22.813096875,23.15562933333333,24.165066666666668,24.09967500000001,24.60845526315789,24.978022580645163,24.619239603960388,25.43597499999999,24.90881666666668,25.36560235294119,25.297948837209297,25.090606666666666,24.668054736842112,24.933641095890415,24.504,24.696844186046516,24.35390800000001,24.27009072164948,24.011844444444446,24.132135849056606,23.975366666666666,24.567286666666668,24.291734736842116,24.683975438596484,24.404325581395337,24.80167924528302,24.662234375000004,24.597415384615378,24.523023333333324,24.641533333333335,24.84553737373737,24.77761333333334,24.68684329896908,25.052318867924523,24.838660377358497,24.608980487804875,24.778216216216222,25.01745633802817,24.872786440677963,24.053970833333327,23.471416393442635
