22.087233333333334,21.917039999999997,21.974951162790703,21.77861818181819,21.669629729729728,21.545435643564346,21.56092307692308,21.712986956521732,21.304551807228922,21.778021686746985,21.18274358974359,21.219982089552236,21.699364705882353,20.463940983606555,21.294887671232882,22.54585,22.55692452830189,23.91512000000001,23.658724770642202,24.19776486486487,24.230992941176474,24.51306000000001,23.80314545454545,24.238132307692307,23.839015999999997,24.005093333333335,23.418207843137257,23.517338297872342,23.30973164556961,22.805278873239438,20.896261111111105,21.485721212121216,20.82709999999999,22.375362162162173,21.41525869565217,22.225599999999996,21.732427848101263,22.367112903225802,22.950965789473685,22.097478787878796,24.4798947368421,22.58576296296297,21.73251176470589,22.682914851485144,22.051676923076933,22.88379310344827,22.67194545454545,21.24909999999999,21.839495774647887,21.32322758620689,21.294703703703703
23.447344186046507,23.61123384615383,23.596142465753427,23.65474545454544,23.342450000000003,23.370018947368425,23.152711111111113,23.202321951219517,23.019382716049382,23.385389473684196,22.698983606557377,23.008161111111107,23.93633,23.96183773584907,24.431156164383573,24.810153125000006,24.38393333333334,25.207424999999994,24.61067169811322,25.121966666666676,24.96701075268818,24.797484337349395,24.36172903225806,24.654561111111114,24.179467999999993,24.4191264367816,23.97186666666666,23.90886666666668,23.624004,23.611249999999995,23.43408000000001,24.074066666666685,23.867126923076924,24.212033898305084,23.98228539325843,24.278,24.27475890410959,24.180640677966103,24.077845161290323,24.29402222222223,24.442602083333338,24.472786666666675,24.49284509803923,24.69513269230769,24.46477272727273,24.23693333333334,24.293244444444447,24.736764864864874,24.549884745762718,23.72434375000001,23.186407272727283
23.12514430379747,23.33605074626866,23.282868085106376,23.415767164179105,23.108393333333325,23.16626407766991,22.9489423076923,22.97435111111112,22.803153846153855,22.665064516129032,22.202012121212118,22.702357377049175,23.71225373134328,23.714916216216224,24.197639999999996,24.63874915254237,24.144688888888904,24.906548148148158,24.348063636363655,24.86485454545453,24.663563218390788,24.473211267605638,24.075000000000003,24.347440000000002,23.884032432432434,24.126715662650607,23.66677931034483,23.602781443298962,23.25942222222222,23.258006666666663,23.01422424242422,23.687250602409645,23.462500000000006,23.894312499999998,23.615888607594933,23.917744186046523,23.935077777777774,23.824441791044777,23.712399999999995,23.99402950819672,24.08110000000001,24.164532038834952,24.203114583333335,24.36669411764706,24.191767924528303,23.90415333333333,23.85429295774647,24.475851612903224,24.299204878048783,23.468767441860468,22.938754716981133
22.833512941176483,23.069008695652165,22.99649743589745,23.179172602739726,22.866283076923075,22.965055769230762,22.738430769230757,22.749292105263155,22.571328205128204,22.163008988764037,21.883547058823538,22.398322388059693,23.45902545454545,23.38351200000001,23.953316666666677,24.329265454545453,23.860612371134017,24.596340594059406,24.076026666666667,24.564255696202522,24.371882352941185,24.12826086956522,23.759562499999994,24.11469830508475,23.56213333333334,23.823997499999997,23.349407999999997,23.302592682926825,22.955962499999995,22.966158823529412,22.677878873239433,23.392145679012337,23.162465263157895,23.66431874999999,23.282144578313247,23.604237037037038,23.635837499999997,23.510898245614037,23.394790909090908,23.69222352941176,23.714978947368422,23.86708627450979,23.95131067961165,24.03929391304348,23.915125490196107,23.598116923076923,23.47691176470588,24.187626865671636,24.011729824561403,23.11182333333333,22.687386440677948
22.534156626506025,22.84833898305085,22.725352808988756,22.95666923076922,22.665222580645164,22.75819433962265,22.490585000000003,22.53165806451613,22.363721518987347,21.849498850574737,21.586510144927544,22.139407547169817,23.18207540983606,23.054193442622967,23.65006111111112,23.948199999999996,23.455661538461545,24.111250485436905,23.737040000000004,24.203513636363642,23.996073118279572,23.7381432835821,23.395606741573033,23.809174999999993,23.16653999999999,23.5094,22.94612340425532,22.977696969696968,22.59448292682927,22.62852,22.36245,23.08189999999999,22.87260000000001,23.4143320754717,22.95515730337078,23.29024615384615,23.30626,23.23828787878788,23.094257575757577,23.455372727272728,23.42085,23.600439622641492,23.702400000000015,23.750431192660564,23.657557692307705,23.329422222222224,23.156579104477604,23.923515254237287,23.738784615384606,22.831603508771924,22.36468695652175
22.208782278481014,22.62767450980392,22.43190465116279,22.703445454545445,22.382909090909088,22.495093457943913,22.20419661016949,22.213341860465118,22.094921951219508,21.64186021505376,21.266320000000004,21.889191666666676,22.712157377049177,22.406647999999993,23.237169014084508,23.618075000000005,23.079531372549017,23.59195800000001,23.269618181818174,23.705242696629217,23.38995609756098,23.33739493670886,22.980063043478253,23.3694,22.72132173913043,23.04836551724138,22.517780000000005,22.5983,22.18635087719298,22.316032432432433,21.950752000000016,22.71553978494623,22.51642666666666,22.992829787234037,22.57827272727272,22.972675,22.951779999999996,22.81869850746269,22.617709375000008,23.061516666666662,23.089714606741577,23.285962616822424,23.40745825242719,23.346500990099017,23.345376991150424,22.914504477611946,22.720640000000003,23.613646153846155,23.362662500000003,22.593863636363633,22.089428124999998
21.92520253164557,22.341379999999997,22.124458139534873,22.382707317073173,22.022425000000002,22.10849719626168,21.767515254237278,21.798843478260856,21.71764418604652,21.27859578947369,20.923495522388063,21.52224848484849,22.111325,21.65490256410256,22.76205454545454,23.11590666666666,22.628190099009895,22.94555,22.662034234234216,22.980226923076927,22.395207407407412,22.754973033707863,22.407968421052633,22.654128947368417,22.0856,22.383040425531913,21.91305573770492,22.044985567010315,21.555897435897432,21.90878297872341,21.548233333333336,22.300053191489372,22.168065957446807,22.60949166666667,22.131970731707312,22.56482,22.545733333333335,22.40854062500001,22.166123333333342,22.488907692307695,22.62618064516129,22.822425490196075,22.972360000000005,22.78913211009173,22.88251401869157,22.31114000000001,21.95519677419356,23.15135,22.764799999999997,22.09078823529412,21.7101052631579
21.691739240506326,22.067927868852465,21.858566666666675,22.104531818181815,21.764813333333333,21.792580000000008,21.453592452830183,21.436115068493155,21.382752808988762,20.959631578947373,20.565511111111103,21.200333333333337,21.669100000000004,21.24637777777778,22.3418,22.619459016393435,22.186899999999984,22.546293333333338,22.2045125,22.562900000000006,21.928507462686564,22.289807500000002,21.95671139240507,22.197891666666674,21.60796666666667,21.916487179487188,21.396268,21.618684444444447,21.03363125,21.57237826086956,21.131389473684216,21.917020202020215,21.78933846153846,22.21202,21.753851851851852,22.219453658536583,22.17254,21.99166000000001,21.726920000000003,22.11338904109589,22.213296969696977,22.455962376237625,22.609948514851485,22.379418518518534,22.51778,21.91366582278481,21.512458064516142,22.750833333333325,22.44239259259259,21.767526086956515,21.354486206896546
21.41284324324325,21.792477611940303,21.66218974358976,21.841776000000003,21.422890909090913,21.48016730769231,21.132549999999995,21.098668292682934,21.094808988764047,20.66092500000001,20.267422641509427,20.92301846153845,21.332050000000006,20.835298181818178,21.96207916666667,22.156359322033897,21.791400000000003,22.139733333333325,21.760274999999986,22.138829473684215,21.49316986301369,21.83729090909092,21.462369620253174,21.72442545454545,21.087400000000002,21.393999999999988,20.875496,21.104532673267315,20.505077777777775,21.1987,20.67311475409836,21.556983333333342,21.400589898989896,21.851937254901962,21.30883333333335,21.83034418604652,21.76968611111111,21.620644444444462,21.27579333333334,21.746455737704927,21.807195698924726,22.061197999999994,22.239529292929294,22.00174528301885,22.135515887850463,21.511772307692304,21.094505660377358,22.376961538461536,22.057118749999997,21.418612000000003,21.02706933333332
21.2421552631579,21.5956,21.515217977528096,21.679729230769222,21.24919130434781,21.299774509803914,20.92332,20.915549999999996,20.921284615384604,20.530702173913056,20.133738983050858,20.774279452054802,21.151584615384614,20.75412432432433,21.7612338028169,21.994014545454544,21.60754375,21.947013207547155,21.606139622641518,21.962555555555547,21.339185882352936,21.642367088607593,21.301164444444442,21.602727272727257,20.942392307692305,21.261135483870966,20.765575000000002,20.970337209302333,20.404502702702704,21.01357560975611,20.455633846153837,21.317090322580654,21.21121165048544,21.65881,21.10253012048192,21.61998048780487,21.528932394366194,21.457239473684194,21.162670588235287,21.541567567567593,21.545232558139535,21.820417821782197,22.0270826923077,21.787984466019427,21.89318749999996,21.226648148148165,20.801397260273966,22.143000000000008,21.812425,21.125396000000002,20.722093333333337
21.178465882352956,21.535786206896553,21.446009195402297,21.617822535211264,21.19713200000001,21.234729411764686,20.847377777777773,20.892190588235284,20.890671232876716,20.491933333333343,20.195382758620696,20.831199999999995,21.110695999999997,20.826825000000003,21.70766086956521,21.876124999999988,21.52406,21.85321296296297,21.56201359223301,21.876184466019392,21.305765000000005,21.551565333333333,21.221427659574466,21.563713432835836,20.911180645161284,21.233113953488374,20.760741379310343,20.957568421052617,20.4912524590164,20.92814054054054,20.310760606060605,21.182616470588236,21.072645098039224,21.544196226415103,21.027549999999998,21.542288000000006,21.47535555555556,21.50130810810811,21.178295522388048,21.532562162162147,21.480205000000012,21.811519565217434,21.994585106382967,21.757254205607488,21.82726111111111,21.17093333333333,20.766121874999996,22.09731494252871,21.781639344262302,21.115239344262296,20.679300000000005
22.270185882352948,23.519566153846153,24.956285416666663,24.98866153846154,23.639262962962963,24.352241999999983,24.350625000000004,24.76946913580247,23.914079545454555,20.9864923076923,20.844373770491803,20.909118032786886,21.348469565217385,20.65104333333333,21.581226666666666,23.982226666666666,24.88568316831684,30.850336082474225,29.56518834951457,27.405458426966284,28.164222535211266,28.552102777777787,22.826032608695655,23.208771875000004,21.119755555555553,21.99914222222223,20.73124,20.64457391304347,19.447299999999995,21.68898823529412,20.586468493150686,22.006649438202235,20.949987878787883,22.771992000000004,21.3720375,22.05354583333333,22.123030555555555,22.313407017543856,22.127961290322578,22.2165,21.242997979797977,21.57571176470588,21.560614,20.53983846153847,20.5079831775701,20.106904615384618,19.261800000000004,21.2694512195122,22.661275757575755,22.888325000000005,23.027524590163928
22.502049484536073,23.328372881355936,24.78147111111111,24.445844444444447,23.866859701492537,24.5982,24.979968749999998,25.42658333333334,24.154595121951225,21.13423777777779,21.15775,20.886509589041097,21.34388518518519,21.325898630136987,22.198676923076913,25.08482608695653,26.345954000000003,33.07922115384617,31.39022884615384,29.143250526315803,31.912074626865678,31.291895522388057,23.728944086021507,24.614000000000004,22.90839166666666,22.682760869565215,21.43089122807018,21.904195744680848,19.5376,22.074358823529412,20.92715223880597,22.280130000000007,21.3329797979798,22.979008955223886,23.15699789473683,22.719492682926827,22.987501538461544,24.06470169491525,23.296167272727274,23.406943661971827,20.85490967741936,21.569898113207547,21.3457494949495,19.521520388349515,19.048971999999996,18.69344307692307,17.29852615384615,19.814125301204818,22.605146268656707,23.233964,23.714266666666667
21.925021686746987,22.247383050847464,22.103333333333353,22.332162318840574,22.0864,22.20380618556701,22.39689411764705,22.80723636363637,22.205883333333368,21.59175,21.79471818181818,20.98896393442623,21.641386885245907,21.76375555555555,22.304330555555566,24.471355555555554,25.264916,26.922284313725488,27.631484112149526,26.395949473684208,28.858851851851856,29.157581538461542,24.270683870967733,23.986263013698625,23.92356666666666,23.069785416666672,22.95646363636364,23.32767096774193,20.532975862068973,22.018256410256406,21.48671111111111,21.08494054054053,22.715874509803918,23.26001470588235,24.39546,23.590068965517244,23.390191891891888,25.09903098591549,23.872082352941174,23.825881159420284,20.471122772277234,21.447077669902924,20.998262264150952,19.5823743119266,18.937327927927928,18.235516417910443,17.435806250000002,19.685363636363636,21.646886666666667,21.703073333333343,22.20255737704917
21.939176470588237,22.307243333333336,21.924169230769213,22.147219178082196,21.765420000000006,21.819585567010304,21.959107407407405,22.273989361702128,21.94528181818181,21.867099999999997,22.361013793103446,21.084548148148148,21.865175384615387,21.49425365853659,21.838259701492532,24.29910294117647,24.30068269230769,25.4542153846154,26.248097872340423,25.651800000000005,28.36704578313252,29.207317647058815,25.214390804597702,24.467321311475413,25.01620833333334,23.694810256410253,24.766258536585365,24.597199999999997,21.606884848484846,22.196838596491236,22.195033333333324,21.772459375,23.906376086956534,23.841225454545448,25.897261538461542,24.573794871794874,24.52261204819277,26.58356097560976,25.100325,25.117558904109575,20.89297303370786,22.284290196078434,21.59252549019608,20.284639999999996,19.241562376237624,18.266513513513505,18.12998076923077,19.845634567901225,21.31654098360656,21.178209090909082,21.636564
22.074575,22.429906666666668,21.77594130434782,21.9927951807229,22.16440273972603,21.589344680851063,22.55548421052631,23.09711590909091,22.52827045454545,22.348172413793105,22.996755000000004,21.284779104477618,22.035275675675678,20.472665957446804,21.501360465116274,24.235125000000007,23.289835643564352,25.353415384615385,25.690201834862407,25.65588314606741,28.990633333333335,29.908070422535204,25.84084470588235,25.57759999999999,26.283062500000003,24.583185567010304,26.830529411764715,25.720574736842106,22.802873529411766,22.703171929824563,23.09690909090909,22.86072702702703,24.90338269230769,24.08105294117648,26.891393548387107,25.364852941176466,24.978933333333337,27.30220322580645,25.68204923076924,25.624625000000027,21.26324807692307,22.471778217821782,21.694384000000003,20.525537999999997,19.267357575757583,18.317499999999992,18.412367213114752,19.894220338983047,20.9260888888889,22.003933333333332,22.45084864864865
22.156432911392404,22.406929577464798,22.2669,21.63436119402985,21.882432835820897,21.29229494949495,22.088373584905657,22.561249999999994,21.90800810810811,22.554994871794868,23.10436444444444,21.365086956521747,22.18232173913045,20.29762972972973,21.529051162790694,24.45995624999999,23.121413333333333,25.435381443298958,25.511400000000013,25.74265052631581,29.465735000000006,30.55963720930232,26.110745833333336,26.22820000000001,26.863,25.212514583333345,27.576009836065566,26.323097727272728,23.079126760563373,23.011699999999994,23.423757333333324,23.189111111111114,25.25749894736842,24.193673972602742,27.152537931034495,25.393100000000004,24.5496,26.941990000000004,24.168955555555566,24.823957575757568,21.211985567010306,21.57157115384615,20.9310709090909,20.140520720720712,20.629535779816514,19.54425432098766,20.545817241379307,21.60421724137931,21.962512,21.559736170212762,21.833503448275877
23.136347945205483,23.072477192982447,22.946180000000002,22.577790588235292,22.308386666666664,22.093920754716986,22.415817391304348,22.697166666666675,22.070295890410957,22.845508333333335,23.5583641025641,21.64359999999999,22.52659999999999,21.036095384615386,22.310999999999996,24.785966666666663,23.555980582524267,25.699231067961176,25.871637500000002,26.111858426966315,29.108708045977018,30.004244999999997,26.434839999999998,26.703940740740745,27.25416170212766,25.85461875,27.534260000000003,26.490491489361705,23.993078125000004,23.349542105263158,24.145532394366196,23.699646575342463,25.69797333333333,25.09827272727273,27.378132608695648,26.0644,24.996558536585358,27.068295890410962,24.73142181818182,25.081796875000002,23.217211764705883,22.508067326732668,22.18586851851853,21.627986666666665,23.077827522935767,22.373772972972976,23.874799999999997,23.537451851851856,23.432803030303024,22.394475000000007,22.340595999999994
22.270417948717952,22.48892068965517,22.278884337349403,21.867807894736835,21.773400000000002,21.54147927927932,21.9708,21.99511333333332,21.519883333333333,22.62570422535212,22.992979487179483,20.83729189189189,22.42275769230769,20.056003389830494,21.77225128205127,24.491019607843132,23.089566336633656,25.66570495049505,25.584812499999998,25.91019759036147,28.745788888888885,29.161092307692293,25.477678260869563,25.499646511627905,25.599764705882354,24.854002000000005,25.283339999999992,25.308454901960765,22.508104225352117,22.666288888888896,23.125318749999995,22.584779746835448,24.092536842105268,24.232296202531646,26.43406511627907,25.282906976744187,24.210265789473684,26.191171794871796,24.42298909090909,24.311707692307685,24.93343595505618,22.006558878504666,21.232314000000002,21.26158333333333,20.980273076923083,21.473631325301206,22.629416949152535,21.094038202247187,21.950759259259264,22.0308679245283,22.512879999999992
21.930592682926832,22.377832786885243,21.871572839506214,22.001169230769218,21.678199999999993,21.737977358490568,21.909537931034492,22.06903092783507,21.39229454545454,22.389142105263165,22.773079245283007,21.290819999999993,22.175347368421047,19.80155737704917,21.41482972972973,24.205090196078427,22.85637475728156,25.304091262135906,25.198702803738314,25.567021176470586,27.501845977011484,27.25409638554217,24.25241030927836,24.103947692307685,23.8650976744186,22.66803181818182,23.859651282051285,24.168517021276596,21.539522222222224,21.975506382978722,21.82076097560977,21.98212352941177,22.732932608695652,23.91572183908047,25.438551724137938,24.636928301886794,23.588834782608693,25.464606779661025,23.676318181818186,23.521827692307703,26.179549999999995,22.192373333333332,21.062518811881176,21.888958878504667,20.616432075471696,22.08546197183099,22.37355666666666,19.876516666666667,21.43221791044776,21.204825,21.632717499999995
21.814560000000007,22.084935593220333,22.137671641791044,22.222683333333336,21.717400000000005,21.889510091743123,21.861929411764702,22.10256559139785,21.81949230769232,22.13648915662651,22.45955909090909,19.92995636363636,21.897348837209304,19.21075185185185,20.849302777777776,22.91933962264151,22.34012264150943,24.733431775700943,24.539163636363643,24.835583157894742,25.966293478260877,25.868400000000012,23.038066666666666,23.067338709677426,22.211075,21.40700697674419,21.86564444444445,22.330290526315796,20.044443749999996,21.814366153846166,20.756979411764707,21.60727945205479,21.274986274509814,23.16838333333333,23.967086046511632,23.68039999999999,22.850773684210527,24.461093150684935,23.245015384615385,22.950982608695654,26.583364444444445,22.466454901960788,21.349000000000007,22.33428623853211,20.833516363636363,22.365532258064512,22.44652,19.981689130434777,21.675422580645165,21.49564,21.958880555555545
21.52101818181819,21.80341764705882,22.467799999999997,22.11691219512194,21.385329824561396,21.983607407407415,21.311664864864863,21.519756521739133,21.370044444444446,21.418942105263156,21.295679166666666,19.227438596491233,21.342406557377053,18.388640740740737,19.969605479452056,21.877962500000002,21.53764000000001,23.869105769230774,23.488236036036035,23.928300000000004,24.449015384615375,24.099665168539318,21.714081999999998,22.170480645161287,20.526043076923084,21.239849462365598,20.06265384615385,20.914984615384622,18.825307317073182,21.326557333333326,19.944214035087715,21.453788235294123,20.083448192771087,22.33476164383562,22.433322891566263,22.60182162162162,22.20753770491804,23.314210526315787,23.135316455696202,22.521486956521738,24.17681818181817,21.938783177570105,21.071789999999996,20.86183603603605,20.040570588235294,21.200778787878786,21.62157777777778,19.623714893617013,21.451381081081088,21.25298431372549,21.5018
22.417877647058816,22.65191750000001,22.542893975903617,22.544056249999983,21.904513043478246,22.033392727272723,21.766192592592578,21.8181,21.611230379746853,21.70464050632912,21.139231818181813,21.386125000000007,22.270110344827597,21.818374999999996,22.586469090909095,23.249572727272742,23.12677864077669,23.851502912621363,23.526556363636352,23.91500674157304,23.99775294117647,23.664624999999983,23.032646153846155,23.444249275362314,22.82271076923077,23.012597183098585,22.895863999999996,22.650962000000003,22.16882898550726,22.591890909090903,22.44770169491526,23.129569230769217,22.905225882352934,23.36840000000001,23.228090322580634,23.653431034482754,23.58112558139535,23.703300000000002,23.89923225806451,23.6560123076923,24.149199999999997,23.510146666666653,22.94791250000002,23.590701818181834,22.8997063063063,23.124661333333336,22.816145454545456,22.91987826086956,22.924889552238806,22.409195999999994,21.91075365853657
22.714414117647063,22.93107272727272,22.845308510638315,22.811888888888884,22.29428974358975,22.325875000000007,22.01732666666665,22.091227722772278,21.974793181818168,22.676689130434788,21.812309433962266,22.011374074074073,22.824339473684205,22.7118602739726,23.26901621621621,23.666666666666668,23.54139449541284,24.18945660377358,23.806735652173906,24.232072222222207,24.15632989690722,23.937310000000004,23.50730721649484,23.830000000000005,23.322293181818182,23.502841095890414,23.131119999999996,23.141709090909096,22.77130303030303,23.036608333333334,22.851750000000003,23.471776699029125,23.134095744680852,23.59798070175439,23.36490833333335,23.84651481481481,23.717855670103084,23.67667083333333,23.686458823529414,23.87766913580246,23.75051111111112,23.645631775700938,23.26904423076923,23.54624545454544,23.266458119658108,22.99841443298969,22.809279310344813,23.387199999999996,23.21533823529412,22.508371999999998,21.996938823529394
22.565216666666668,22.906138271604938,22.766872941176466,22.787388888888884,22.347687179487167,22.310640366972457,21.971648936170208,22.02239550561799,22.03297037037038,22.59062666666667,21.631468000000005,21.971588732394373,22.679234999999995,22.399554216867465,23.161499999999997,23.545799999999996,23.363887499999986,24.09142407407407,23.551350442477887,24.074528846153836,23.957784313725504,23.689038383838373,23.297533333333334,23.69404225352113,23.104498461538466,23.3813593220339,22.91542535211268,22.999140229885064,22.58788101265822,22.928812631578932,22.65241470588235,23.25086666666667,22.966877894736847,23.44294579439252,23.07219801980197,23.63657049180327,23.42253777777779,23.38835384615385,23.17524470588236,23.634426086956523,23.20878315789475,23.28997333333334,23.037064705882326,23.085893805309727,22.98753793103448,22.570896,22.380713636363637,23.113597727272733,22.977525641025636,22.06247812500001,21.595382222222213
22.355258064516132,22.741727710843364,22.55745544554456,22.619653333333336,22.26639310344828,22.186749999999996,21.824945454545464,21.84912600000002,21.90955,21.61989583333334,21.106743333333334,21.6319014084507,22.433298630136996,22.067516666666663,22.957799999999985,23.359469333333323,23.149269811320746,23.88771111111112,23.27852727272729,23.868853097345145,23.66232199999999,23.401325773195854,23.020683333333327,23.477997674418614,22.817250632911403,23.168959375000014,22.61004411764707,22.741111111111106,22.281169230769237,22.690004347826097,22.384273846153857,22.962969230769225,22.72666595744681,23.23565333333333,22.731125999999986,23.354111999999997,23.124804123711343,23.071249411764725,22.794816666666676,23.32960243902439,22.799700000000016,22.96018130841121,22.741770175438585,22.74509739130435,22.67530825688075,22.167408695652163,21.944234999999992,22.71889777777778,22.545643181818182,21.537192,21.094938461538458
22.26299240506329,22.69156666666667,22.443406521739124,22.562629411764696,22.197616279069788,22.113687499999997,21.797032608695666,21.842641666666683,21.84364888888889,21.81780210526316,21.16273584905661,21.454158208955207,22.239501408450696,22.13596111111111,22.895048387096768,23.23537058823527,22.983594339622655,23.704620618556692,23.20468807339449,23.707645544554467,23.57231764705884,23.264607920792095,22.906816666666668,23.358052631578943,22.71606666666667,23.079386440677972,22.538033333333335,22.6261590909091,22.19286545454545,22.6163415730337,22.333257627118652,22.911799999999996,22.59392173913043,23.178662962962967,22.645486868686856,23.259108474576273,23.003849462365594,22.946518604651157,22.764143478260863,23.19704782608696,22.749439639639633,22.908234615384607,22.66469090909092,22.72723272727273,22.605183177570094,22.094760869565206,21.87188461538462,22.637846153846148,22.344770270270285,21.341780000000004,20.907617977528094
22.195616666666677,22.60251898734176,22.368432558139546,22.49467722772277,22.127098765432088,22.05850588235295,21.708539024390248,21.777734042553206,21.800655696202547,22.028846153846157,21.125199999999996,21.40989830508475,22.142715624999987,21.967698461538454,22.799190769230773,23.110723076923076,22.85494336283186,23.536480392156868,23.101082758620677,23.579137499999995,23.412955555555573,23.114794059405945,22.78074666666666,23.28938734177216,22.597451351351353,22.98299999999999,22.44003333333333,22.504215909090917,22.111556756756762,22.523741666666663,22.234886666666668,22.796508333333325,22.508237894736848,23.07964038461538,22.4906,23.107543999999997,22.826215730337076,22.704180722891557,22.528918279569904,22.98720000000001,22.57018958333332,22.75634528301887,22.538850000000014,22.556359633027515,22.46089739130434,21.911093181818188,21.694924324324326,22.494184615384615,22.22398461538461,21.233763636363634,20.79534352941177
